Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
35,0,303,-6.307,-4.455,-0.318,-0.767,-1.224,-4.455,-0.11199999999999999,-0.16,-2.116,-23.645,-7.733,0.433,-0.157,-41.821999999999996,-31.379,0.596,32.5147,9.3801,16.1596,-0.6949,1.61,28.25,3.0,-19.3647,0.0578,-2.44,-2.0,-15.1671,0.2287,12.1708,12.925999999999998,0.0735,0.6817,-64.63,14.5084,0.0735,0.1662,-14.7481,1.9741,44.7402,1.0,-66.964935,-5.7375298,-13.531594,-10.916592,-16.686195,-11.885921000000002,-13.51835,-10.981648,-14.133854000000001,-1.4460385,-13.51835,-10.981648,-14.133854000000001,-86.46893299999999,-13.51835,-10.981648,-14.133854000000001,-10.977304,-13.51835,-10.981648,-14.133854000000001
36,0,304,-7.226,-5.938,-0.33,-0.865,-1.526,-5.938,-0.708,0.0,-2.969,-28.851999999999997,-7.341,0.28300000000000003,0.0,-46.387,-36.193000000000005,7.56,29.3192,1.4478,27.7359,-5.7374,-4.5281,45.5214,1.715,-41.6958,0.7786,-5.4145,-2.5936,-34.004,0.3247,23.5184,24.396,0.1298,0.7477,-121.98,15.5358,0.1086,0.2056,-15.8501,0.9347,116.2883,2.4834,-64.862961,-5.8711677,-62.105373,-10.757149,-30.385727000000003,-12.667992,-62.083405000000006,-9.3639355,-29.543152000000003,-3.4935319,-62.083405000000006,-9.3639355,-29.543152000000003,-85.628159,-62.083405000000006,-9.3639355,-29.543152000000003,-9.3643103,-62.083405000000006,-9.3639355,-29.543152000000003
37,0,306,-5.712000000000001,-5.275,-0.406,-0.9540000000000001,-1.48,-5.275,-0.068,-0.456,-2.1959999999999997,-15.933,-10.062000000000001,0.0,-0.249,-37.677,-25.995,1.093,30.319000000000003,4.8989,23.9687,-8.8404,1.3035,36.1256,1.0,-35.4974,2.3048,-3.7906,-2.0,-29.7825,0.413,11.4231,13.918,0.1525,2.3424,-69.59,19.607,0.1659,0.124,-19.8969,2.2756,58.2583,0.0,-74.10035699999999,-5.011007299999999,-104.36366,-11.265958,-24.834032,-8.588359800000001,-104.30538,-8.9843483,-24.282833,-1.6880263999999998,-104.30538,-8.9843483,-24.282833,-79.98309300000001,-104.30538,-8.9843483,-24.282833,-8.9437609,-104.30538,-8.9843483,-24.282833
38,0,307,-7.235,-4.397,-0.259,-0.665,-1.147,-4.397,-0.711,-0.013000000000000001,-2.181,-24.8,-4.896,0.626,-0.14400000000000002,-40.095,-29.695999999999998,1.127,41.7057,12.0,22.313000000000002,-1.5601,0.5854,38.8958,2.8937,-31.3407,0.5706,-1.7369999999999999,-2.1442,-31.4984,3.0248,19.8039,19.968,0.0329,0.1312,-99.84,15.262,0.0706,0.0503,-15.3829,0.9198,100.1844,1.9105,-58.390167000000005,-5.1458726,-69.07940699999999,-10.565621,-18.237648,-11.070167,-69.206902,-9.5602283,-17.353563,-1.5358607,-69.206902,-9.5602283,-17.353563,-83.520088,-69.206902,-9.5602283,-17.353563,-9.5523996,-69.206902,-9.5602283,-17.353563
39,0,308,-7.254,-5.517,-0.345,-0.8690000000000001,-1.462,-5.517,-1.034,-0.292,-2.19,-25.881,-6.682,0.34700000000000003,-0.052000000000000005,-46.218999999999994,-32.562,3.0810000000000004,29.2975,3.5262,22.3072,-6.3353,1.4343,46.9159,4.0,-35.4969,1.0062,-4.9943,-3.0,-28.3022,0.5048,20.898000000000003,22.56,0.1596,1.5024,-112.8,21.1205,0.0856,0.5548,-21.7609,2.9164,91.2764,1.6168,-81.990845,-5.6630015,-114.465,-11.135815,-22.494448000000002,-11.64383,-114.4547,-9.8708744,-20.9702,-2.1349423,-114.4547,-9.8708744,-20.9702,-83.106735,-114.4547,-9.8708744,-20.9702,-9.849161099999998,-114.4547,-9.8708744,-20.9702
40,0,309,-6.886,-5.426,-0.301,-0.79,-1.395,-5.426,-1.806,0.0,-2.262,-33.12,-3.843,0.8740000000000001,0.0,-50.246,-36.963,0.742,34.0395,0.0,29.2414,-3.9303,-2.2371,43.8646,0.0,-44.3075,0.2295,-6.7834,0.0,-37.9883,0.2683,17.6684,21.212,0.3588,3.1849,-106.06,22.6099,0.4113,1.1562,-24.1775,0.9621,132.3437,0.0,-58.444023,-5.8442039,-41.011253,-10.466452,-22.102459,-13.242944,-40.988045,-11.079107,-20.975073000000002,-3.2688767999999997,-40.988045,-11.079107,-20.975075,-84.634155,-40.988045,-11.079107,-20.975075,-11.068672,-40.988045,-11.079107,-20.975075
41,0,310,-7.276,-5.556,-0.327,-0.84,-1.449,-5.556,-1.4169999999999998,-0.06,-2.582,-26.805,-3.165,0.317,0.0,-41.247,-29.97,2.214,28.1329,0.0,27.1186,-4.9012,-4.254,47.4094,0.1976,-47.1286,0.1727,-4.9094,-2.0,-40.6995,0.2949,22.8846,24.072,0.1189,1.0685,-120.36,24.5043,0.2424,0.3535,-25.1002,1.9884,140.2346,1.3393,-59.798092000000004,-5.9610867999999995,-121.05639,-10.294991,-28.133528000000002,-12.500709,-121.07396999999999,-9.4362345,-27.031615999999996,-2.6880028,-121.07378,-9.4362345,-27.031136,-80.01507600000001,-121.07365,-9.4362345,-27.031492,-9.4288416,-121.07366,-9.4362345,-27.031469
42,0,312,-6.523,-4.753,-0.33899999999999997,-0.818,-1.306,-4.753,-0.667,-0.36,-2.208,-18.475,-6.057,0.456,-0.142,-35.338,-24.533,1.3359999999999999,30.5516,7.2038,19.4477,-4.8469,1.454,39.6983,2.0,-30.3423,1.3223,-3.9555,-1.0,-26.7787,0.215,19.7719,19.998,0.0916,0.1346,-99.99,22.9092,0.193,0.125,-23.2272,1.6161,105.5502,0.0,-59.88930500000001,-5.2838593000000005,29.102573,-11.144123,-15.188723999999999,-11.833441,29.102358000000002,-10.95306,-13.849646,-2.99369,29.102358000000002,-10.95306,-13.849646,-76.708687,29.102358000000002,-10.95306,-13.849646,-10.914817,29.102358000000002,-10.95306,-13.849646
43,0,314,-7.0120000000000005,-4.196000000000001,-0.262,-0.6609999999999999,-1.112,-4.196000000000001,-0.145,-0.263,-1.865,-21.108,-5.221,0.0,-0.085,-35.657,-26.33,0.573,40.7092,5.9964,27.4069,-3.008,0.0363,32.5068,1.0,-29.5309,1.1296,3.0098,-1.0,-34.5484,1.5748,15.7192,18.578,1.7363,1.1225,-92.89,19.5746,2.9691,0.0052,-22.5489,0.9806,117.8953,0.0,-70.009888,-5.0049114,-18.153988000000002,-9.9953966,-25.049192,-10.037425,-18.161291000000002,-8.707221,-24.841286,-2.4612226,-18.160142999999998,-8.707221,-24.841269,-63.812424,-18.16069,-8.707221,-24.84202,-9.1979618,-18.160004,-8.707221,-24.841465
44,0,317,-6.662000000000001,-6.178,-0.386,-0.973,-1.6380000000000001,-6.178,-1.3330000000000002,-0.385,-2.364,-30.395,-5.877000000000001,0.305,0.0,-52.11,-36.272,0.12,33.1458,3.085,25.7968,-4.7316,-0.6781,43.2019,1.8,-38.4811,0.9069,-5.455,-2.0,-31.506999999999998,0.1911,19.5677,21.892,0.0,2.3243,-109.46,23.5368,0.1362,1.1748,-24.8478,1.9457,109.9936,0.0,-60.948268999999996,-5.5404429,-88.677338,-11.383535,-28.463593,-10.384311,-88.64999399999999,-8.9644041,-26.578459000000002,-2.2915916000000003,-88.64999399999999,-8.9644041,-26.578459000000002,-77.93888100000001,-88.64999399999999,-8.9644041,-26.578459000000002,-8.957173300000001,-88.64999399999999,-8.9644041,-26.578459000000002
45,0,319,-6.245,-4.383,-0.313,-0.754,-1.204,-4.383,-0.655,-0.2,-1.9180000000000001,-21.235,-3.647,0.0,0.0,-34.298,-24.881999999999998,0.08199999999999999,32.936,8.9874,19.1999,-3.049,0.5977,33.9293,1.376,-29.8051,1.1246,-3.8342,-1.0,-25.1725,0.1246,16.0255,17.546,0.3977,1.1228,-87.73,21.5434,0.325,0.0,-21.8684,0.9905,111.7964,0.0,-51.969425,-4.838491,-219.8179,-10.181951,-17.843323,-9.128084199999998,-219.79439,-8.761236199999999,-17.163303,-1.5116596000000002,-219.79439,-8.761236199999999,-17.163303,-62.009021999999995,-219.79439,-8.761236199999999,-17.163303,-8.7805014,-219.79439,-8.761236199999999,-17.163303
46,0,320,-6.274,-5.2860000000000005,-0.35200000000000004,-0.8690000000000001,-1.425,-5.2860000000000005,-0.5379999999999999,-0.27899999999999997,-2.166,-18.585,-10.166,0.332,-0.18,-41.946999999999996,-28.750999999999998,2.6639999999999997,46.9168,7.0599,29.2278,-2.1866,1.8553,39.5662,3.7296,-28.7089,0.2602,1.4251,-2.0,-29.1429,1.0197,11.8143,13.764000000000001,1.7402,0.2095,-68.82,13.4751,1.7129,0.4969,-15.6848,1.9686,66.5293,1.6228,-60.918170999999994,-5.1290078,-197.51932,-12.551836999999999,-27.319389,-9.9384871,-197.28323,-10.624634,-28.27103,-3.0114331,-197.28159,-10.624634,-28.274734000000002,-74.785599,-197.28278999999998,-10.624634,-28.272875,-10.845962,-197.28156,-10.624634,-28.271969
47,0,322,-5.361000000000001,-5.736000000000001,-0.478,-1.094,-1.646,-5.736000000000001,-1.192,-0.16,-2.6830000000000003,-24.585,-5.971,0.46799999999999997,-0.045,-42.95,-30.555999999999997,0.364,30.7834,1.9842,24.2264,-0.022000000000000002,-4.4901,37.5761,1.0,-31.6418,0.0296,-2.2702,-1.0,-29.6192,0.3557,13.6471,15.228,0.0,1.5809,-76.14,18.1088,0.0038,0.6054,-18.718,0.9941,84.7676,0.0,-64.19959300000001,-5.257690900000001,-106.18501,-9.5697355,-24.498023999999997,-9.035162,-106.18365,-8.9461288,-23.331753,-1.4718436000000001,-106.18365,-8.9461288,-23.331753,-69.917343,-106.18365,-8.9461288,-23.331753,-8.9500723,-106.18365,-8.9461288,-23.331753
48,0,CHEMBL100056,-9.982999999999999,-5.322,-0.184,-0.564,-1.219,-5.322,-1.9609999999999999,-0.13699999999999998,-0.628,-46.243,-3.46,0.355,-0.12,-64.153,-49.703,3.918,56.032,1.7657,41.9569,-1.3895,-2.0349,55.1351,1.0077,-53.2887,0.6716,-6.3825,-2.0,-50.8899,5.1148,31.7002,32.248000000000005,0.2433,0.3045,-161.24,29.6045,0.4128,0.1123,-30.1297,1.7575,194.8237,1.5682,-62.569809,-7.3641353,-32.332943,-11.346264,-39.82687,-19.380160999999998,-32.469414,-10.941180000000001,-37.876705,-5.8020816,-32.469414,-10.941180000000001,-37.876705,-100.82722,-32.469418,-10.941180000000001,-37.876705,-10.938809,-32.469418,-10.941180000000001,-37.876705
49,0,CHEMBL100154,-6.345,-4.06,-0.239,-0.614,-1.0590000000000002,-4.06,-0.177,-0.4,-1.5130000000000001,-16.886,-9.378,0.466,-0.185,-35.981,-26.265,7.546,24.3439,10.7537,25.0781,-1.4498,-19.4425,32.3592,2.0,-26.4832,0.2265,-5.0084,-1.9093,-22.0399,2.3525,12.9009,14.692,0.0331,1.758,-73.46,14.12,0.0251,1.5671,-15.7122,2.7577,54.9227,2.1111,-67.718468,-5.6122737,-258.84833,-12.403786,-30.294294,-11.110511,-259.19437,-11.048451,-28.579411,-1.4839852,-259.19437,-11.048451,-28.579411,-79.872093,-259.19437,-11.048451,-28.579411999999998,-10.999393,-259.19437,-11.048451,-28.579411
50,0,CHEMBL100483,-7.021,-4.541,-0.267,-0.687,-1.185,-4.541,-0.561,-0.203,-1.064,-25.676,-11.322000000000001,0.321,-0.051,-51.865,-36.998000000000005,2.5069999999999997,46.8951,16.1507,23.4283,-2.4066,0.9371,37.2095,2.78,-26.7857,0.542,-5.5148,-2.7296,-20.7197,1.8394,15.5168,16.878,1.1111,0.2501,-84.39,12.3318,0.0202,0.0294,-12.3814,2.9273,47.2461,3.2826,-70.281189,-5.6253223,-287.37408,-12.439589999999999,-31.482003999999996,-8.9042063,-286.88547,-9.1839886,-29.09535,-2.4452537999999997,-286.88547,-9.1839886,-29.095347999999998,-74.874527,-286.88547,-9.1839886,-29.09535,-9.3296623,-286.88547,-9.1839886,-29.09535
51,0,CHEMBL100802,-10.062999999999999,-5.473,-0.177,-0.555,-1.234,-5.473,-0.787,-0.207,-0.748,-40.134,-13.977,0.682,-0.309,-71.523,-54.111000000000004,6.939,43.5517,0.0,42.9771,-9.8016,-5.7401,61.0917,0.0,-64.5684,2.4308,-5.4925,0.0,-60.1999,0.5757,32.4234,36.122,0.5439,3.1547,-180.61,23.8306,0.6159,2.0649,-26.5114,1.3978,218.3195,3.5861,-87.380676,-8.4973764,-63.539196,-12.652866,-48.570644,-18.176313,-63.445103,-11.628932,-46.670367999999996,-5.969253500000001,-63.445103,-11.628932,-46.670364,-120.00206999999999,-63.44510699999999,-11.628932,-46.670367999999996,-11.606019,-63.445103,-11.628932,-46.670367999999996
52,0,CHEMBL100906,-10.272,-6.561,-0.193,-0.625,-1.449,-6.561,-2.424,-0.16,-0.551,-50.475,-9.691,0.657,-0.105,-82.80799999999999,-60.165,9.017999999999999,-2.3225,0.0,51.7121,-13.6459,-59.7808,73.0022,0.1284,-74.6737,2.5393,-11.3399,-2.8074,-62.6426,0.4801,23.4606,34.91,7.5276,3.9219,-174.55,19.9388,7.7127,2.2136,-29.865,0.8157,239.9428,2.5049,-73.446465,-8.3086367,35.950096,-13.863586999999999,-48.546482,-13.85114,35.941132,-12.349696,-47.2547,-4.8380218,35.941132,-12.349696,-47.2547,-97.707611,35.941134999999996,-12.349696,-47.2547,-12.369745,35.941132,-12.349696,-47.2547
53,0,CHEMBL100951,-10.374,-6.23,-0.201,-0.631,-1.405,-6.23,-2.719,-0.14300000000000002,-0.451,-50.853,-3.931,0.317,-0.102,-75.148,-54.784,2.126,53.0328,1.4588,41.8371,-1.2867,-4.6655,67.8892,1.0,-65.925,0.5993,-6.6232,-1.0624,-58.7745,0.2146,32.3516,33.604,0.2253,1.0271,-168.02,29.1091,0.0136,0.8122,-29.9349,0.9692,215.1846,1.5465,-73.809822,-7.8441401,35.897628999999995,-11.680102999999999,-45.585526,-18.481718,35.89436,-11.431021000000001,-43.653625,-5.824657900000001,35.89436,-11.431021000000001,-43.653625,-106.24408999999999,35.89436,-11.431021000000001,-43.653625,-11.437247,35.89436,-11.431021000000001,-43.653625
54,0,CHEMBL101135,-9.29,-6.792999999999999,-0.20600000000000002,-0.66,-1.511,-6.792999999999999,-2.312,-0.32,-1.4969999999999999,-53.246,-5.545,0.83,0.0,-74.126,-58.791000000000004,17.736,56.7966,2.3463,50.5725,-6.5743,-8.5125,65.7403,2.0,-65.2808,1.8252,9.7511,-2.0,-75.3119,0.4046,29.3451,32.15,0.7323,2.0727,-160.75,26.4993,0.1197,0.4816,-27.1006,0.9488,203.1117,2.0752,-84.695564,-8.245555900000001,-44.249332,-10.878966,-48.820147999999996,-20.038695999999998,-44.122562,-11.941386,-46.758801,-3.928344,-44.12254,-11.941386,-46.758793,-134.85577,-44.122578000000004,-11.941386,-46.758617,-11.949892,-44.122574,-11.941386,-46.758598
55,0,CHEMBL101293,-10.367,-5.51,-0.184,-0.5710000000000001,-1.252,-5.51,-2.055,0.0,-1.056,-49.0,-1.828,0.33399999999999996,-0.008,-66.712,-50.82899999999999,3.983,44.0136,5.9352,35.4846,-8.8123,-1.9006,56.6323,0.9440000000000001,-53.8852,1.4322,-5.5608,-0.9807,-48.26,0.5074,25.9266,29.128,0.0906,3.1108,-145.64,26.9727,0.0277,0.373,-27.3734,0.9961,180.5694,1.0,-68.663673,-7.4021577999999995,14.456157000000001,-11.092564,-42.476172999999996,-17.235975,14.486097000000001,-10.497481,-40.174766999999996,-5.9217792000000005,14.484426000000001,-10.497481,-40.172867,-98.36048100000001,14.484353,-10.497481,-40.17284,-10.493758,14.488338,-10.497481,-40.178154
56,0,CHEMBL10131,-9.536,-4.857,-0.16699999999999998,-0.515,-1.112,-4.857,-1.271,0.0,-1.024,-33.896,-10.05,0.7140000000000001,-0.073,-52.809,-43.946000000000005,11.695,9.4716,3.3480000000000003,25.9407,-10.9273,-18.6176,60.6222,2.6132,-54.6901,1.034,-5.5971,-3.0,-46.4826,0.2461,17.4065,21.921999999999997,1.4686,3.0469,-109.61,23.8807,3.2763,1.7485,-28.9055,4.4614,156.7636,3.8348,-109.26189,-7.766891,16.855497,-16.080492,-37.566395,-17.472227,16.915004999999997,-13.652724,-36.168949,-6.8245716,16.915004999999997,-13.652724,-36.168949,-133.49146000000002,16.915004999999997,-13.652724,-36.168949,-13.592062,16.915004999999997,-13.652724,-36.168949
57,0,CHEMBL101442,-10.062000000000001,-7.227,-0.226,-0.7170000000000001,-1.618,-7.227,-2.841,-0.42200000000000004,-0.7170000000000001,-48.823,-11.073,1.0290000000000001,-0.17300000000000001,-82.215,-59.896,11.583,35.7796,0.0,42.8842,-12.0412,-11.145,65.2275,0.8320000000000001,-66.0148,2.4035,-7.3835,-2.5257,-58.5304,0.7062,25.943,32.448,3.9929,2.5121,-162.24,25.7798,4.0751,1.9685,-31.8234,2.5692,225.4309,3.3645,-83.81597099999999,-8.6365013,-7.618701,-11.924501,-49.246643,-19.47963,-7.643516099999999,-12.375764,-46.843052,-7.6181927,-7.643515600000001,-12.375764,-46.843052,-109.5905,-7.643515600000001,-12.375764,-46.843052,-12.350588,-7.643515600000001,-12.375764,-46.843052
58,0,CHEMBL101545,-9.959,-5.672000000000001,-0.162,-0.53,-1.245,-5.672000000000001,-1.16,-0.495,-0.532,-41.441,-11.970999999999998,0.603,-0.221,-72.373,-53.412,12.915999999999999,62.4492,3.8247,50.1791,-7.6277,-2.7442,71.028,3.0,-64.1377,2.3292,-5.2661,-2.6505,-58.2079,0.3815,32.9383,39.96,2.5845,4.4371,-199.8,16.0347,2.9195,2.8474,-21.8016,0.0,245.0607,4.8244,-80.523125,-8.4836273,-77.300812,-12.930371000000001,-38.656353,-22.800648000000002,-77.686897,-14.50434,-35.532909000000004,-7.113625999999999,-77.686874,-14.50434,-35.528831,-140.84077,-77.686943,-14.50434,-35.532948,-14.487301,-77.68689,-14.50434,-35.532841
59,0,CHEMBL101606,-10.65,-5.0,-0.125,-0.42700000000000005,-1.0659999999999998,-5.0,-1.3619999999999999,0.0,-0.65,-38.121,-9.65,0.42700000000000005,-0.062,-56.068000000000005,-47.771,14.757,38.2253,3.3064,45.1672,-15.9435,-11.2424,59.0779,1.0,-59.8923,5.6459,-4.1926,-2.7574,-53.2687,0.6764,27.0824,39.41,5.3527,6.9749,-197.05,23.2604,5.141,2.9722,-31.3736,1.6129,248.563,3.3497,-41.7896,-8.609815600000001,-24.556322,-15.618525,-43.000298,-16.096247,-30.451334000000003,-16.994316,-44.958664,-5.4193559,-30.456803999999998,-16.994316,-44.954277000000005,-107.1917,-30.456203000000002,-16.994316,-44.95443,-16.964218,-30.450607,-16.994316,-44.958206
60,0,CHEMBL10165,-7.479,-5.577000000000001,-0.294,-0.7829999999999999,-1.4140000000000001,-5.577000000000001,-0.777,0.0,-1.5090000000000001,-32.238,-14.589,0.509,0.0,-59.379,-46.827,7.396,31.5522,1.8813,29.2194,-4.4817,-6.0241,35.8409,1.0,-33.6052,0.4187,3.7393,-1.6618,-36.481,0.2245,16.2777,21.272,3.0206,1.9737,-106.36,17.2409,3.6027,2.1,-22.9436,2.7699,129.179,2.6961,-76.298599,-6.328621900000001,-90.55442,-10.702321000000001,-30.699640000000002,-14.106023,-90.720543,-9.4470701,-28.046222999999998,-3.3922756,-90.720543,-9.4470701,-28.046222999999998,-87.885094,-90.720543,-9.4470701,-28.046222999999998,-9.414034800000001,-90.720543,-9.4470701,-28.046222999999998
61,0,CHEMBL101684,-9.842,-5.034,-0.168,-0.521,-1.1440000000000001,-5.034,-0.465,0.0,-0.9390000000000001,-42.965,-12.969000000000001,0.6409999999999999,-0.17800000000000002,-70.055,-55.935,9.226,53.0805,1.9056,47.0863,-6.1064,-7.4624,69.8283,1.0553,-64.7352,1.0246,-0.4832,-3.6227,-61.6918,0.6009,31.8943,35.11,0.1433,3.0725,-175.55,24.6093,0.2569,2.6046,-27.4708,2.8315,185.8094,3.5962,-73.102913,-8.7494211,-4.0106902,-11.711473,-47.966389,-25.890892,-3.9248161,-12.807091999999999,-47.393749,-5.3421373,-3.9259519999999997,-12.807091999999999,-47.390663,-146.62009,-3.9251184,-12.807091999999999,-47.39006,-12.810736,-3.9217484,-12.807091999999999,-47.393997
62,0,CHEMBL101712,-9.22,-3.594,-0.138,-0.41,-0.8440000000000001,-3.594,-0.8,-0.2,-0.66,-28.912,-4.742,0.23,-0.006999999999999999,-33.471,-33.655,6.377000000000001,44.6419,0.0,35.3592,-3.8524,-0.1246,51.0888,0.0,-51.167,0.889,1.2144,0.0,-53.7805,0.2554,11.3945,19.308,4.5783,3.3352,-96.54,30.5941,3.5117,2.3616,-36.4674,0.6881,245.2071,0.0,-70.693428,-6.1635718,-53.838577,-13.686612,-28.273653000000003,-10.157466000000001,-53.899487,-11.367018,-27.932615000000002,-2.6990054,-53.899487,-11.367018,-27.932615000000002,-60.167846999999995,-53.899487,-11.367018,-27.932615000000002,-11.269963,-53.899487,-11.367018,-27.932615000000002
63,0,CHEMBL101728,-9.697000000000001,-4.051,-0.131,-0.41,-0.914,-4.051,-1.229,-0.183,-0.642,-45.28,-2.622,0.9109999999999999,-0.25,-46.417,-47.902,23.605,58.437,8.0,47.3425,-7.1117,-7.5472,65.7389,1.0,-64.8407,1.3586,-6.5118,-4.4777,-55.6193,0.2739,31.401,35.78,2.9341,1.445,-178.9,26.7689,2.6784,0.6957,-30.1431,1.3573,247.4764,3.4473,-93.969353,-8.3721342,-50.817417,-11.852422,-45.445071999999996,-18.680281,-50.694340000000004,-12.300236,-43.516369,-6.6123185,-50.694344,-12.300236,-43.516369,-124.44702,-50.694340000000004,-12.300236,-43.516369,-12.359059,-50.694336,-12.300236,-43.516373
64,0,CHEMBL101835,-10.102,-6.349,-0.172,-0.5720000000000001,-1.3769999999999998,-6.349,-2.668,-0.381,-0.58,-53.091,-5.681,0.94,-0.153,-70.96300000000001,-58.771,15.915999999999999,41.4689,5.5977,49.5708,-12.3169,-19.9716,83.8034,1.8053,-82.8081,3.3702,0.078,-5.3407,-81.5683,3.8603,34.8455,39.26,1.6836,2.7310000000000003,-196.3,23.0127,1.6957,1.2413,-25.9497,1.5206,225.4212,4.2904,-68.186104,-9.9243002,-57.887966000000006,-12.159068,-58.932766,-19.772517999999998,-57.704708,-15.912154000000001,-57.947166,-9.0369959,-57.704708,-15.912154000000001,-57.947166,-167.70651,-57.704708,-15.912154000000001,-57.947166,-15.887791,-57.704708,-15.912154000000001,-57.947166
65,0,CHEMBL101845,-11.388,-5.5729999999999995,-0.174,-0.5529999999999999,-1.248,-5.5729999999999995,-2.385,0.0,-0.6509999999999999,-50.053000000000004,-1.923,0.327,-0.073,-67.19,-51.975,6.4639999999999995,55.0372,0.7963,42.5422,-2.1915,-2.0631,71.6988,0.912,-69.7509,0.486,-7.185,-1.528,-62.1322,0.3795,33.3887,34.016,0.4449,0.1824,-170.08,29.9941,0.8751,0.0457,-30.9149,0.6243,229.3508,1.361,-80.155449,-7.6006603,4.1540461,-11.021139999999999,-46.160773999999996,-15.115178,4.111776399999999,-10.373091,-44.362759000000004,-6.8205037,4.111776399999999,-10.373091,-44.362759000000004,-88.166962,4.111776399999999,-10.373091,-44.362759000000004,-10.365153,4.111776399999999,-10.373091,-44.362759000000004
66,0,CHEMBL101889,-11.272,-6.142,-0.171,-0.563,-1.34,-6.142,-3.4589999999999996,0.0,-0.322,-56.284,-0.336,0.6409999999999999,-0.138,-74.696,-56.62,7.1370000000000005,55.4079,0.0,50.5134,-13.1578,-0.8902,77.3078,0.0,-77.9828,1.8698,-1.2422,-1.176,-76.9408,0.4198,29.4664,40.6,5.0154,6.1182,-203.0,26.6958,4.6304,4.0062,-35.3324,0.0,290.8331,1.6309,-98.161911,-8.5962276,131.91805,-12.531228,-41.069508,-24.424657999999997,131.95129,-14.468494,-37.82645,-7.9481883,131.95102,-14.468494,-37.826103,-153.1124,131.95088,-14.468494,-37.825866999999995,-14.461862,131.95088,-14.468494,-37.825878
67,0,CHEMBL102113,-9.509,-5.582000000000001,-0.192,-0.591,-1.278,-5.582000000000001,-1.421,-0.196,-0.8270000000000001,-39.843,-8.674,0.35200000000000004,-0.19699999999999998,-67.753,-48.516000000000005,4.652,41.0213,4.5844,37.9541,-0.9941,-14.755999999999998,54.3945,0.0,-54.633,0.1976,-8.9425,-1.0,-44.8675,0.1678,28.0383,30.191999999999997,1.7259,0.4278,-150.96,22.0941,2.1894,0.2624,-24.5459,1.2613,166.5505,1.8099,-70.8368,-7.1325555,-30.299397999999997,-13.53191,-15.729320999999999,-21.374682999999997,-29.995531,-17.950129,-12.643439,-7.4874125,-29.995531,-17.950129,-12.643438,-137.01241000000002,-29.995527000000003,-17.950129,-12.643442,-17.954258,-29.995525,-17.950129,-12.643444
68,0,CHEMBL10219,-6.903,-5.544,-0.231,-0.6659999999999999,-1.327,-5.544,-1.6219999999999999,-0.6779999999999999,-1.0590000000000002,-26.115,-19.064,2.069,-0.08800000000000001,-62.428999999999995,-45.178999999999995,9.54,-3.1805,2.6636,40.4903,-10.4911,-51.0273,66.6879,1.992,-62.4523,1.1351,-5.3032,-2.0,-56.5034,0.0792,18.3578,20.37,0.8603,1.1518,-101.85,22.7673,3.0185,0.8264,-26.6122,3.6421,186.4032,5.0162,-62.984875,-7.4799509,66.039268,-12.548438,-36.706115999999994,-24.719967,65.937721,-14.594197,-34.036652000000004,-7.1531652999999995,65.937775,-14.594197,-34.036583,-112.91747,65.937859,-14.594197,-34.036694,-14.630217000000002,65.937729,-14.594197,-34.037285
69,0,CHEMBL102435,-11.125,-5.595,-0.155,-0.513,-1.2209999999999999,-5.595,-2.167,0.0,-0.552,-52.717,-4.5280000000000005,0.624,-0.185,-74.625,-57.245,5.245,58.5797,0.0,54.4773,-11.8975,-4.4291,78.1471,0.9440000000000001,-73.1832,2.3487,3.9885,-1.0,-80.8736,1.7325,31.4539,41.63399999999999,6.1248,4.0553,-208.17,33.461999999999996,6.2741,1.5543,-41.2903,0.0,335.7317,1.3556,-69.472603,-8.677759199999999,131.35294,-12.427137,-49.721962,-18.418619,131.34622,-13.069761,-47.53334,-7.3439483999999995,131.34622,-13.069761,-47.53334,-113.2858,131.34621,-13.069761,-47.533337,-13.048262,131.34621,-13.069761,-47.533337
