Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
35,1,CHEMBL518041,-8.015,-5.871,-0.202,-0.622,-1.344,-5.871,-1.306,-0.118,-0.574,-29.6,-17.439,0.319,-0.097,-70.895,-47.039,4.871,38.2255,0.0,39.1716,-13.581,-2.0545,54.2479,0.0,-52.2649,0.5665,1.8504,-0.9158,-54.9323,0.0236,33.1378,36.604,1.4879,1.9782,-183.02,28.0694,1.8018,1.7975,-31.6687,0.9785,230.5981,1.5857,-79.08206899999999,-7.5601149,-181.00562,-11.745732,-40.469482,-22.640301,-180.95662,-12.081189,-37.492965999999996,-5.7928324,-180.95662,-12.081189,-37.492965999999996,-122.70766,-180.95662,-12.081189,-37.492965999999996,-12.112866,-180.95662,-12.081189,-37.492965999999996
36,1,CHEMBL518501,-8.168,-6.299,-0.217,-0.667,-1.442,-6.299,-1.706,-0.274,-0.515,-35.202,-15.92,0.418,-0.07400000000000001,-79.214,-51.121,4.867,27.2227,2.6545,41.8214,-10.958,-21.9783,59.8272,2.0,-53.6185,1.0501,-4.1894,-1.0,-49.9223,0.0,26.7494,29.038,1.5484,0.7402,-145.19,26.8767,2.1118,0.603,-29.5915,2.471,168.1844,1.4919,-84.014297,-8.2818804,-178.32072,-12.298007,-49.20649,-24.963022,-178.12077,-12.999571000000001,-48.530922,-6.0685258,-178.12076000000002,-12.999571000000001,-48.530922,-110.97083,-178.12077,-12.999571000000001,-48.530922,-13.059604,-178.12077,-12.999571000000001,-48.530922
37,1,CHEMBL541728,-7.616,-6.7410000000000005,-0.259,-0.768,-1.5830000000000002,-6.7410000000000005,-1.4680000000000002,-0.35100000000000003,-0.82,-30.105,-18.135,0.377,-0.252,-77.289,-48.24100000000001,3.6010000000000004,12.853,6.2132,33.2549,-12.1621,-26.9237,56.6101,1.6115,-53.3919,0.8538,-3.096,-1.5136,-49.7286,0.0,24.0673,27.468000000000004,1.5372,1.8635,-137.34,23.7322,3.7026,1.7386,-29.1734,2.138,176.6707,1.6086,-62.33194399999999,-7.0872082999999995,-146.48418,-12.336976,-40.172352000000004,-22.382036,-146.45604,-11.357679,-38.01897,-4.7355222999999995,-146.45604,-11.357679,-38.018978000000004,-103.79233,-146.45604,-11.357679,-38.018974,-11.368822,-146.45604,-11.357679,-38.018974
38,1,CHEMBL543895,-8.262,-6.834,-0.19,-0.627,-1.491,-6.834,-1.041,-0.52,0.0,-37.134,-24.074,0.32,-0.125,-103.503,-61.208,0.084,20.4834,5.6322,34.851,-2.6072,-30.4617,46.4802,1.432,-44.91,1.4942,14.3261,-4.0,-56.1394,0.1629,27.6045,29.59,0.8782,1.1073,-147.95,21.0508,0.8782,0.9856,-22.9146,0.8971,157.5308,1.5597,-84.209236,-8.869259800000002,62.911892,-17.137114,-50.883984000000005,-30.226273,63.128925,-16.766023999999998,-48.51918,-5.708704,63.128925,-16.766023999999998,-48.51918,-125.37122,63.128925,-16.766023999999998,-48.51918,-16.734137,63.128925,-16.766023999999998,-48.51918
39,1,CHEMBL577268,-7.791,-5.685,-0.219,-0.648,-1.335,-5.685,-2.187,-0.277,-1.136,-35.562,-6.561,0.7759999999999999,-0.1,-60.562,-42.12300000000001,3.539,47.679,5.9945,38.0129,-3.8962,-6.687,59.4335,0.9913,-59.0233,1.3808,1.3587,-0.9475,-60.4411,0.4343,31.6192,34.4,0.0668,2.714,-172.0,24.3634,0.1983,2.6055,-27.1672,1.9154,175.97799999999995,2.0702,-72.828484,-6.609354,40.781746000000005,-11.784018,-34.661346,-17.797091,40.848091,-12.25095,-32.229343,-3.0072122,40.848137,-12.25095,-32.229923,-112.91972,40.848026000000004,-12.25095,-32.229301,-12.399239999999999,40.845482000000004,-12.25095,-32.22797
40,1,CHEMBL853,-6.237,-5.8210000000000015,-0.388,-0.957,-1.57,-5.8210000000000015,-1.0590000000000002,0.0,-2.923,-21.522,-10.054,0.745,0.0,-41.51300000000001,-31.576,4.74,33.9768,5.2026,25.5843,-1.8865,-4.5176,45.2355,0.944,-43.3345,0.5031,-4.3193,-1.673,-38.3727,0.0907,20.3282,20.53,0.0,0.2018,-102.65,13.4798,0.0901,0.2466,-13.8165,1.9661,60.933,2.0935,-59.757988,-5.2049222,-127.47887,-8.6168594,-26.666977000000003,-10.74434,-127.62111999999999,-9.045293800000001,-25.910295,-2.2637633999999998,-127.6195,-9.045293800000001,-25.906443,-89.690651,-127.62276000000001,-9.045293800000001,-25.909369,-9.013483,-127.62189,-9.045293800000001,-25.910223000000002
41,0,101,-6.223,-4.935,-0.329,-0.8109999999999999,-1.331,-4.935,-1.813,-0.4,-1.886,-23.022,-1.4340000000000002,0.608,-0.078,-32.65,-24.456,1.853,47.3445,8.9273,28.5872,-1.5199,0.6297,56.2808,4.0,-44.4075,0.0699,-5.3098,-2.0,-37.6685,0.0686,31.1694,31.832,0.197,0.4656,-159.16,23.5695,0.1938,0.4641,-24.2274,1.6572,154.4201,1.8964,-56.654427,-5.333980599999999,-111.36555,-9.923507699999998,-26.729435,-8.198380499999999,-111.29583000000001,-9.1962032,-25.986862,-1.5529162,-111.29583000000001,-9.1962032,-25.986862,-71.808228,-111.29583000000001,-9.1962032,-25.986862,-9.1532021,-111.29583000000001,-9.1962032,-25.986862
42,0,102,-6.229,-4.95,-0.29100000000000004,-0.7490000000000001,-1.291,-4.95,-1.978,-0.4,-1.52,-25.656,-2.402,0.6559999999999999,-0.065,-36.804,-28.058000000000003,1.716,49.6571,20.0,31.858,-9.01,-5.1378,57.131,4.0,-47.0643,0.9814,-3.702,-2.1524,-42.5786,0.1163,29.7565,30.688,0.0119,0.9196,-153.44,23.5095,0.1003,0.9104,-24.5202,1.927,154.6858,2.1462,-66.670731,-5.2734818,-30.91794,-12.328996,-26.921818,-11.564035,-30.870068,-9.0834131,-26.652635999999998,-3.2000864,-30.8701,-9.0834131,-26.652626,-87.922241,-30.870089,-9.0834131,-26.65263,-9.1193819,-30.870081,-9.0834131,-26.652632
43,0,103,-7.193,-4.629,-0.21,-0.59,-1.132,-4.629,-1.05,-0.56,-1.275,-31.562,-2.186,0.443,-0.281,-40.901,-33.748000000000005,3.257,40.2554,8.3545,28.6289,-6.4875,-0.9763,47.6514,5.0164,-33.1575,2.8648,-3.2528,-5.0,-26.9726,0.342,12.5927,19.72,0.1771,6.9502,-98.6,24.5581,0.2105,3.7839,-28.5526,4.887,57.6922,0.0,-69.009171,-5.655158,-71.8797,-11.934014999999999,-28.651871000000003,-8.9460773,-71.540649,-10.293174,-29.084614000000002,-2.1236610000000002,-71.540634,-10.293174,-29.084622999999997,-91.976952,-71.540634,-10.293174,-29.084622999999997,-10.165147,-71.540642,-10.293174,-29.08462
44,0,104,-6.846,-4.405,-0.184,-0.529,-1.054,-4.405,-1.3019999999999998,-0.16,-0.968,-32.449,-5.436,0.5760000000000001,-0.113,-47.665,-37.885,3.527,31.864,2.1646,33.322,-5.3733,-10.7451,52.2587,1.0,-50.0835,2.482,-7.8113,-1.0,-43.1495,1.1396,28.3202,31.91,0.0853,3.5045,-159.55,25.5215,0.0247,1.4424,-26.9887,1.7152,156.7515,1.0,-70.269142,-6.1144404,-58.973465000000004,-12.134592999999999,-31.785870000000003,-17.671557999999997,-58.855121999999994,-12.023793,-30.543045000000003,-3.380296,-58.855049,-12.023793,-30.549711,-91.976662,-58.85522099999999,-12.023793,-30.542845,-12.014892,-58.853474,-12.023793,-30.541773
45,0,105,-6.6610000000000005,-5.099,-0.268,-0.716,-1.293,-5.099,-1.319,-0.32,-1.453,-26.855,-7.763,0.611,-0.11,-42.472,-34.618,4.79,7.9747,0.3854,29.9358,-8.7305,-24.8419,44.7305,2.634,-38.5792,2.398,-5.9038,-3.0,-32.2871,1.106,18.8007,22.034,0.0077,3.2255,-110.17,27.1267,0.0296,0.6731,-27.8293,2.9348,107.2389,0.0,-60.175143999999996,-5.5298734000000005,-78.343643,-10.527445,-24.696089,-11.500995,-78.192184,-10.141134,-24.724207,-1.8223511000000003,-78.192184,-10.141134,-24.724207,-84.334389,-78.192184,-10.141134,-24.724207,-10.18176,-78.192184,-10.141134,-24.724207
46,0,106,-6.507999999999999,-2.739,-0.14400000000000002,-0.385,-0.6940000000000001,-2.739,-0.257,-0.388,-1.256,-22.013,-1.699,0.56,-0.042,-26.598000000000006,-23.712,1.694,41.8989,8.758,28.7108,-8.2277,1.8912,53.0904,4.0,-42.2491,3.2456,-3.0667,-3.064,-37.6285,0.6779999999999999,24.4661,28.374,0.0811,3.8268,-141.87,27.1184,0.0263,1.8299,-28.9746,2.6107,126.2823,0.0,-55.455105,-5.418466099999999,-62.849499,-10.528545,-23.408207,-10.841522,-62.966145,-10.178694,-23.567341,-2.1759217,-62.966145,-10.178694,-23.567341,-90.800446,-62.966145,-10.178694,-23.567341,-10.264486,-62.966145,-10.178694,-23.567341
47,0,107,-7.508999999999999,-3.87,-0.194,-0.525,-0.969,-3.87,-0.28600000000000003,-0.032,-1.401,-29.732,-6.568,0.5770000000000001,-0.257,-44.228,-36.3,1.92,25.8882,0.345,25.3177,-7.7777,-1.4909,49.0811,1.0,-46.0982,1.5067,-5.6112,-1.0,-40.4774,0.3453,15.5818,18.898,0.0126,3.3035,-94.49,24.6335,0.1214,1.3204,-26.0753,2.9895,90.6883,0.0,-77.39705699999999,-6.232791400000001,-63.985119,-11.189682000000001,-33.071743,-16.032304999999997,-63.947266000000006,-10.865613,-32.631766999999996,-3.2164817,-63.947266000000006,-10.865613,-32.631766999999996,-83.397888,-63.947266000000006,-10.865613,-32.631766999999996,-10.765015,-63.947266000000006,-10.865613,-32.631766999999996
48,0,108,-6.707000000000002,-3.5460000000000003,-0.187,-0.498,-0.899,-3.5460000000000003,-0.163,-0.376,-1.249,-22.55,-6.577000000000001,0.557,-0.199,-37.054,-29.127,0.189,37.6195,5.7981,31.6531,-9.1831,-2.5185,48.7483,1.0,-43.4424,1.8472,-5.5775,-1.8031,-38.8455,0.5341,19.216,24.9,1.7616,3.9224,-124.5,24.2613,1.7148,1.7055,-27.6816,1.7768,139.0347,0.0,-63.717342,-5.740012200000001,-69.276978,-10.474897,-31.666373999999998,-8.667452800000001,-69.317207,-10.084336,-30.948524,-2.2918956,-69.31017299999999,-10.084336,-30.944846999999996,-77.172523,-69.310272,-10.084336,-30.944658,-10.028143,-69.31193499999999,-10.084336,-30.944233
49,0,109,-7.485,-5.2,-0.26,-0.706,-1.301,-5.2,-1.736,-0.298,-1.367,-28.761,-5.096,0.5760000000000001,-0.172,-43.271,-33.857,4.799,24.9963,0.4512,26.6428,-4.6795,-7.4092,44.3859,1.96,-38.8817,1.7836,2.353,-2.3596,-40.0716,0.2269,21.3787,26.74,0.2951,5.0663,-133.7,30.6746,0.0098,1.4411,-32.1255,1.9278,172.7064,0.0,-71.249619,-5.3061905,-99.963318,-10.507367,-25.987165,-12.018723,-99.830414,-9.614381800000002,-25.774296,-2.5778661,-99.83270999999999,-9.614381800000002,-25.777496,-97.070251,-99.82757600000001,-9.614381800000002,-25.777147,-9.6663074,-99.828407,-9.614381800000002,-25.773344
50,0,110,-7.122000000000001,-4.913,-0.259,-0.69,-1.246,-4.913,-1.668,-0.4,-1.536,-23.912,-4.37,0.7140000000000001,-0.171,-37.45,-28.282,3.391,35.054,5.0459,28.0409,-7.047999999999999,-1.5002,48.9251,1.9023,-44.9108,1.6196,-3.4001,-2.854,-38.9851,0.1473,21.5456,24.484,0.0246,2.9138,-122.42,29.3637,0.1448,0.7185,-30.227,2.9062,128.5504,0.0,-60.665192000000005,-5.2798471,-91.121193,-10.612531,-26.587598999999997,-9.197510699999999,-91.03654499999999,-9.646587400000001,-25.886959,-1.7913589,-91.03654499999999,-9.646587400000001,-25.886959,-62.97189300000001,-91.03654499999999,-9.646587400000001,-25.886959,-9.628626800000001,-91.03654499999999,-9.646587400000001,-25.886959
51,0,111,-7.204,-4.202,-0.221,-0.59,-1.065,-4.202,-0.954,-0.16,-1.539,-28.88,-4.024,0.626,-0.127,-38.305,-32.904,6.19,41.2533,7.5664,28.5596,-5.5019,-0.0807,52.1705,3.0,-41.934,1.8801,-1.9278,-3.0,-39.4454,0.2777,23.7212,27.032,0.3311,2.9798,-135.16,25.8027,0.0233,1.8341,-27.6601,3.5611,121.2048,1.5214,-75.280441,-5.353477,-74.293137,-10.714877,-26.134245,-11.884628999999999,-74.385643,-8.8373375,-23.721384,-1.3590052,-74.383492,-8.8373375,-23.718733,-86.66780899999999,-74.387085,-8.8373375,-23.722343,-8.3754873,-74.38891600000001,-8.8373375,-23.723026
52,0,112,-6.415,-2.536,-0.133,-0.35600000000000004,-0.643,-2.536,-0.221,-0.385,-0.953,-22.314,-1.739,0.443,-0.043,-26.77,-24.053,1.421,40.5333,8.7386,25.8247,-5.6124,1.8981,50.2303,4.0,-38.7621,2.8886,-2.6352,-3.1084,-34.4636,0.2819,24.6434,26.88,0.0811,2.1555,-134.4,25.9883,0.0077,0.0384,-26.0344,1.7391,126.0337,0.0,-80.574226,-5.4944406,-62.375278,-10.852024,-23.930283,-10.852025,-62.491386,-10.257002,-23.876451,-2.2240591,-62.491386,-10.257002,-23.876451,-91.361519,-62.491386,-10.257002,-23.876451,-10.338964,-62.491386,-10.257002,-23.876451
53,0,113,-6.957000000000002,-2.776,-0.132,-0.365,-0.6859999999999999,-2.776,-0.321,-0.36,-1.337,-21.675,-0.973,0.534,-0.062,-24.062,-22.648000000000003,1.119,45.5899,16.9565,25.37,-6.3238,0.0735,45.1422,4.0,-35.1406,2.5863,-2.7942,-2.1846,-31.3937,0.3506,25.0879,27.456,0.0215,2.3466,-137.28,21.7554,0.0345,0.122,-21.9118,1.7397,90.7806,0.0,-64.841957,-5.1762691,-127.49439,-11.341123,-20.353082999999998,-11.316885000000001,-127.44346000000002,-10.55433,-19.915394,-3.7373288000000002,-127.44346000000002,-10.55433,-19.915394,-97.822746,-127.44346000000002,-10.55433,-19.915394,-10.524786,-127.44346000000002,-10.55433,-19.915394
54,0,114,-6.94,-2.705,-0.129,-0.355,-0.669,-2.705,-0.541,-0.2,-1.278,-20.322,-0.485,0.534,-0.131,-25.273000000000003,-20.806,3.833,45.4366,11.9165,26.2294,-5.2709,2.7255,46.9353,1.648,-42.6777,2.016,-7.9225,-2.0,-35.2042,0.644,20.9031,23.63,0.4837,2.2432,-118.15,24.3737,1.7758,0.0165,-26.1661,1.9977,119.7758,0.0,-64.408775,-5.100461,-124.28976000000002,-13.320429,-21.279018,-10.11097,-124.41473,-11.288324000000001,-19.939165,-2.2898457000000003,-124.41473,-11.288324000000001,-19.939169,-85.66082800000001,-124.41473,-11.288324000000001,-19.939167,-11.307573,-124.41447,-11.288324000000001,-19.93927
55,0,115,-7.207000000000002,-2.5810000000000004,-0.117,-0.329,-0.631,-2.5810000000000004,-0.117,-0.365,-1.11,-21.396,-1.914,0.447,-0.079,-24.629,-23.309,1.442,44.0084,11.9991,25.7681,-4.5035,1.0816,44.2271,2.0,-36.1319,1.8732,-4.8164,-2.0,-29.8045,0.3621,17.4049,21.428,0.1257,3.8973,-107.14,25.4004,0.0785,0.4127,-25.8916,3.7842,66.43,0.0,-71.416588,-5.0173277999999994,-145.21794,-11.287822,-13.806455999999999,-8.7945242,-145.16879,-9.2745371,-13.359776,-1.8426244999999999,-145.16879,-9.2745371,-13.359776,-80.779701,-145.16879,-9.2745371,-13.359776,-9.252982099999999,-145.16879,-9.2745371,-13.359776
56,0,116,-7.051,-4.65,-0.211,-0.5920000000000001,-1.137,-4.65,-0.315,-0.762,-1.187,-18.569000000000006,-11.414,0.488,-0.234,-36.962,-29.983,4.664,35.2067,5.2163,25.8651,-5.2415,-0.3327,45.0394,3.648,-35.4635,1.7227,-6.7116,-3.0,-27.3642,0.3782,25.8734,29.906,0.0186,4.0139,-149.53,17.3709,0.0502,2.7451,-20.1662,2.9406,86.7753,2.0656,-67.342552,-5.6709566,-144.42203,-12.285621,-24.628201,-11.127483999999999,-144.18616,-11.862044000000001,-24.261154,-2.2479556,-144.18616,-11.862044000000001,-24.261154,-105.30518000000001,-144.18616,-11.862044000000001,-24.261154,-11.898538,-144.18616,-11.862044000000001,-24.261154
57,0,117,-6.806,-2.937,-0.14,-0.386,-0.726,-2.937,-0.426,-0.294,-1.55,-24.559,1.398,0.528,-0.17600000000000002,-25.743,-23.161,2.733,50.7075,19.5153,24.4566,-4.9367,2.501,46.5924,4.0,-35.1199,1.8818,-5.4655,-2.2279,-29.6122,0.7341,22.9172,26.098000000000006,0.0284,3.1524,-130.49,25.9573,0.0955,0.8286,-26.8813,2.5851,109.1201,0.0,-73.744125,-5.9319472,-35.730175,-10.896284,-32.77816,-8.7063684,-35.688213,-10.245114,-32.551239,-2.4016453999999996,-35.688145,-10.245114,-32.551281,-75.44207800000001,-35.688148,-10.245114,-32.551281,-10.226999000000001,-35.688385,-10.245114,-32.551132
58,0,118,-6.551,-3.0010000000000003,-0.14300000000000002,-0.394,-0.742,-3.0010000000000003,-0.606,-0.185,-1.278,-21.179,-0.843,0.528,-0.275,-25.521,-22.022,1.975,39.4689,4.7556,28.6377,-7.8207,3.1572,43.3835,1.0,-41.4003,2.7397,-4.7944,-1.0,-36.9822,0.4562,25.1446,28.814,0.0605,3.6089,-144.07,23.1209,0.084,0.267,-23.4718,1.7315,104.3478,0.0,-64.68132800000001,-5.6843061,-6.3682246,-11.036921000000001,-25.106711999999998,-11.129828999999999,-6.5100164000000005,-11.850707,-25.594877,-2.9763386,-6.5100164000000005,-11.850707,-25.594877,-110.47551000000001,-6.5100164000000005,-11.850707,-25.594877,-11.847741000000001,-6.5100164000000005,-11.850707,-25.594877
59,0,119,-7.158,-3.159,-0.158,-0.429,-0.7909999999999999,-3.159,-1.166,-0.225,-1.021,-30.536,2.612,0.466,-0.079,-30.108,-27.924,4.293,43.3814,6.0,28.3258,-3.4339,1.8673,46.5654,1.0,-43.8815,1.7441,-5.4709,-1.046,-39.0091,1.5193,20.7863,24.87,0.1779,3.9058,-124.35,25.7317,0.0601,1.5906,-27.3824,1.4956,144.504,0.0,-66.03690300000001,-5.424221,-50.798981,-10.387597999999999,-23.168619,-10.644430999999999,-50.752239,-11.021704,-23.336929,-1.0061479,-50.752239,-11.021704,-23.336929,-77.083748,-50.752239,-11.021704,-23.336929,-11.076594,-50.752239,-11.021704,-23.336929
60,0,120,-7.1,-4.101,-0.195,-0.539,-1.014,-4.101,-1.653,0.0,-0.945,-32.777,-2.173,0.5770000000000001,-0.115,-41.49,-34.949,2.205,39.7573,0.4732,30.9709,-5.9255,2.6246,46.2396,0.608,-46.2875,2.5857,-4.0756,-2.122,-40.4559,0.2051,24.7884,26.806,0.0215,1.9962,-134.03,23.4582,0.29100000000000004,0.0975,-23.8467,1.7801,128.0433,1.0,-60.307869,-5.621428,26.175924,-9.717967,-24.577337,-13.625839000000001,26.044815,-9.782354400000001,-23.600466,-2.434634,26.044741000000002,-9.782354400000001,-23.601017000000002,-88.651604,26.044104,-9.782354400000001,-23.599239,-9.6662846,26.044489000000002,-9.782354400000001,-23.600285999999997
61,0,121,-7.0520000000000005,-5.31,-0.253,-0.698,-1.3130000000000002,-5.31,-1.27,-0.222,-1.61,-32.329,-6.7860000000000005,0.526,-0.099,-47.469,-39.114,10.467,25.893,1.0211,30.972,-9.0162,-8.6984,41.9661,0.912,-39.9078,1.7759,-5.0902,-1.0,-36.0557,1.2687,12.7744,16.494,0.0,3.7196,-82.47,22.6275,0.0411,1.6806,-24.3493,2.9104,78.1919,0.0,-73.837051,-5.8846474,-49.052203999999996,-11.756888,-29.252509999999997,-11.49094,-49.039856,-11.847761,-28.989915999999997,-3.7778692000000005,-49.039856,-11.847761,-28.989915999999997,-98.832153,-49.039856,-11.847761,-28.989915999999997,-11.829084,-49.039856,-11.847761,-28.989915999999997
62,0,201,-8.266,-4.99,-0.192,-0.569,-1.172,-4.99,-0.5760000000000001,-0.516,-1.227,-27.757,-10.757,0.459,-0.13,-48.995,-38.514,2.987,28.5704,5.2566,23.6048,-9.9668,0.8239,52.1064,6.104,-36.8955,1.6419,-7.3204,-4.8516,-26.435,0.1896,23.7348,25.45,0.0575,1.6577,-127.25,19.7738,0.0,1.8025,-21.5763,4.4038,73.7293,2.8276,-101.51801,-5.834488400000001,-139.63934,-12.168381,-26.642374,-12.68858,-139.64362,-11.223311,-25.481258,-4.5077233,-139.64362,-11.223311,-25.481258,-115.36945,-139.64362,-11.223311,-25.481258,-11.175053,-139.64362,-11.223311,-25.481258
63,0,202,-8.366,-4.061,-0.162,-0.475,-0.963,-4.061,-1.435,-0.353,-1.198,-28.621,-0.483,0.498,-0.07,-33.218,-29.104,3.516,47.3938,11.7166,27.192,-2.5693,0.8574,51.2385,2.792,-43.276,0.3879,-4.1617,-2.0,-39.5131,1.7934,18.5554,19.32,0.084,0.6807,-96.6,18.576,0.0048,0.3507,-18.9315,2.9465,75.8017,2.0541,-73.50475300000001,-5.8218641,-107.84951000000001,-11.475817,-25.352879,-12.918814999999999,-107.78554,-11.819008,-24.995827,-4.1689153,-107.78554,-11.819008,-24.995827,-114.59545,-107.78554,-11.819008,-24.995827,-11.805475,-107.78554,-11.819008,-24.995827
64,0,203,-8.386000000000001,-3.712,-0.14300000000000002,-0.423,-0.872,-3.712,-0.486,-0.256,-1.318,-33.154,-2.354,0.459,-0.1,-42.059,-35.508,4.248,34.4533,6.1841,23.3906,-3.6539,-0.239,46.4108,2.664,-39.8041,0.856,-4.9042,-2.0,-33.129,0.3182,21.915,22.894,0.4542,0.5248,-114.47,19.9514,0.0885,0.2803,-20.3202,4.2244,68.1135,2.8276,-79.111908,-6.3895626,-126.27006999999999,-13.087732,-30.606731,-8.8938856,-126.14495,-14.047057999999998,-31.020478999999998,-3.6710943999999994,-126.14495,-14.047057999999998,-31.020478999999998,-90.521553,-126.14495,-14.047057999999998,-31.020478999999998,-14.064891000000001,-126.14495,-14.047057999999998,-31.020478999999998
65,0,205,-7.588999999999999,-4.422,-0.201,-0.563,-1.081,-4.422,-1.476,-0.16,-1.4480000000000002,-32.3,-1.315,0.633,-0.159,-40.165,-33.615,4.129,32.8076,1.7351,27.6084,-4.4127,-2.4764,49.4792,1.0,-49.1491,1.5373,-5.2635,-1.0,-44.3319,0.2725,26.6545,27.54,0.2422,0.6433,-137.7,22.4463,0.1336,0.5442,-23.1241,0.9986,163.87400000000005,1.9001,-77.22193100000001,-5.5475631,-42.879173,-10.705438000000001,-25.754143,-11.57803,-42.289021000000005,-10.48702,-26.4191,-3.3405452000000007,-42.289021000000005,-10.48702,-26.4191,-94.891411,-42.289021000000005,-10.48702,-26.4191,-10.499323,-42.289021000000005,-10.48702,-26.4191
66,0,206,-8.197000000000001,-4.569,-0.199,-0.565,-1.105,-4.569,-1.188,-0.321,-1.372,-33.931999999999995,-3.451,0.5770000000000001,-0.051,-46.82899999999999,-37.383,3.927,42.2549,1.9423,33.9264,-4.7764,-1.5598,53.976000000000006,1.0,-52.2831,0.6614,-5.0024,-1.7626,-46.4599,0.4461,23.8163,24.002,0.013,0.1727,-120.01,21.0411,0.039,0.1321,-21.2122,2.9358,96.0997,2.077,-85.68454,-5.7277765,-87.703598,-11.898916999999999,-25.932411,-14.394648000000002,-87.713654,-11.758108,-24.929886,-3.0404541000000003,-87.713654,-11.758108,-24.929886,-110.92152,-87.713654,-11.758108,-24.929886,-11.758563,-87.713654,-11.758108,-24.929886
67,0,207,-10.058,-5.605,-0.175,-0.556,-1.255,-5.605,-2.028,-0.234,-0.662,-39.851,-7.574,0.5479999999999999,-0.101,-63.07,-47.425,7.928,34.6794,6.1049,23.719,-2.6123,-1.4269,53.3481,4.5683,-37.5001,0.7748,-8.4092,-2.8288,-27.2031,0.2061,25.5051,28.388,2.3766,0.5063,-141.94,24.9371,2.3458,0.319,-27.602,1.9607,179.0651,2.1006,-106.43563999999999,-6.503052200000001,-55.343807,-11.731615,-38.515289,-21.876801,-55.174927000000004,-10.567097,-36.437042,-4.4735165,-55.174923,-10.567097,-36.437046,-131.02512,-55.174923,-10.567097,-36.437046,-10.565275999999999,-55.174884999999996,-10.567097,-36.437057
68,0,208,-9.679,-4.63,-0.154,-0.48,-1.052,-4.63,-1.796,-0.312,-0.809,-35.626,-2.021,0.487,-0.115,-43.07100000000001,-37.647,11.404000000000002,43.8893,5.7854,32.2672,-4.9234,-1.34,56.44,2.0,-52.5785,1.3486,-8.8567,-2.0,-44.8313,1.5677,36.2232,39.372,0.6833,2.4655,-196.86,25.4829,0.0385,2.3305,-27.8519,1.5703,197.2019,2.3225,-75.978172,-5.8328199,-177.74503,-12.281695,-25.109591,-15.756748000000002,-177.88849,-10.734672999999999,-23.8309,-3.127933,-177.88844,-10.734672999999999,-23.830948,-109.75535,-177.88844,-10.734672999999999,-23.830954000000002,-10.732561,-177.88844,-10.734672999999999,-23.830954000000002
69,0,210,-9.162,-4.66,-0.166,-0.505,-1.0759999999999998,-4.66,-1.148,-0.48,-1.243,-28.639,-4.857,0.41,-0.039,-42.233,-33.496,2.123,46.0235,1.8533,33.5622,-3.6787,1.7009999999999998,53.619,2.546,-44.9876,1.1804,-6.6395,-3.0,-37.9275,0.9694,35.1564,36.308,0.1994,0.9523,-181.54,21.8925,0.5409,0.8937,-23.3271,1.9695,143.9834,2.1785,-78.725296,-5.843483900000001,-131.50343,-11.871025999999999,-33.801064000000004,-16.499664000000003,-131.58174,-10.264696,-33.810345,-2.9490685,-131.58173,-10.264696,-33.810413,-148.6279,-131.58173,-10.264696,-33.810413,-10.219769,-131.58173,-10.264696,-33.810406
70,0,211,-9.439,-4.798,-0.165,-0.508,-1.099,-4.798,-2.09,-0.282,-1.225,-31.554,0.58,0.389,-0.099,-37.878,-30.973000000000006,3.083,43.6499,4.746,41.4387,-5.8307,-12.2436,61.9688,1.504,-61.2856,2.1162,-2.1979,-1.5578,-58.4532,0.3849,31.673,32.962,0.35,0.939,-164.81,21.2947,0.1073,0.6609999999999999,-22.063,0.0,186.0625,2.0259,-86.517685,-5.9090104000000006,-103.14905,-11.508167,-26.6682,-15.765680999999999,-103.11378,-9.420661,-26.709979999999998,-2.7084622000000005,-103.11378,-9.420661,-26.709988,-105.01286,-103.11376,-9.420661,-26.709979999999998,-9.3850899,-103.11379000000001,-9.420661,-26.709982
