Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
34,1,CHEMBL123779,-9.527999999999999,-8.501,-0.5,-1.286,-2.218,-8.501,-3.9139999999999997,-0.32,-2.801,-34.016999999999996,-3.472,0.7559999999999999,0.0,-55.591,-37.489000000000004,1.7069999999999999,54.631,0.1465,42.1875,-2.1591,-1.3642,65.9745,1.0,-64.2937,0.6627,0.7811,-1.0,-65.7536,0.07200000000000001,35.856,36.172,0.0212,0.2948,-180.86,31.8349,0.025,0.2994,-32.1593,0.9985,233.7031,1.5621,-72.326553,-6.8760147,-153.38022,-10.372767999999999,-34.597599,-18.020035,-153.26355,-10.436242,-32.762005,-6.3176432,-153.26516999999998,-10.436242,-32.761257,-89.56926700000001,-153.26166,-10.436242,-32.761539,-10.427338,-153.26384,-10.436242,-32.761722999999996
35,1,CHEMBL123959,-7.636,-7.567,-0.39799999999999996,-1.063,-1.919,-7.567,-3.2430000000000003,-0.32,-2.476,-36.889,-4.67,1.016,0.0,-57.728,-41.56,6.995,29.6845,0.6974,42.942,-3.7874,-26.2707,72.2989,1.0,-70.8629,0.9554,-4.2124,-1.0,-65.4094,0.2214,33.6196,34.181999999999995,0.1555,0.4069,-170.91,25.1887,0.1455,0.3984,-25.7327,0.985,191.05,2.1056,-63.782607999999996,-7.059559299999999,-181.07617,-10.928592,-31.090055,-16.815054,-181.07515,-11.445607,-29.978584,-5.4672995,-181.07294,-11.445607,-29.979691,-89.92791700000001,-181.0744,-11.445607,-29.978577,-11.450342,-181.07486,-11.445607,-29.979190999999997
36,1,CHEMBL124248,-9.646,-9.219,-0.369,-1.078,-2.185,-9.219,-4.781000000000001,-0.145,-3.127,-42.581,-0.635,1.057,0.0,-60.299,-43.216,11.169,49.1561,0.0,56.7831,-2.8444,-26.0763,94.1533,0.0559,-94.8443,0.5478,-2.6282,-0.495,-94.8776,0.2081,46.7783,51.718,1.5878,3.3519,-258.59,34.9621,1.3995,3.1216,-39.4833,0.0,330.1624,1.8069,-79.042274,-7.750695200000001,38.862656,-10.986566,-31.585659000000003,-24.298906,38.891769000000004,-13.297251000000001,-30.136894,-7.4610577000000005,38.894012,-13.297251000000001,-30.13978,-116.49502,38.891262,-13.297251000000001,-30.136796999999998,-13.298048000000001,38.893627,-13.297251000000001,-30.139366
37,1,CHEMBL124494,-10.432,-9.283999999999999,-0.46399999999999997,-1.26,-2.324,-9.283999999999999,-4.4030000000000005,-0.32,-2.6289999999999996,-39.488,-3.301,0.606,-0.069,-65.288,-42.788999999999994,2.0,57.7246,0.4005,41.4461,-1.4724,1.8081,74.5031,0.6287,-73.2648,0.3274,-3.5961,-0.9279,-73.8381,3.3533,46.1652,46.562,0.0161,0.3808,-232.81,35.2541,0.0943,0.3401,-35.6884,0.9685,264.7236,1.5621,-65.667961,-6.723495,-143.54611,-10.941217,-34.284447,-17.540499,-143.51773,-10.439308,-32.744244,-5.1021985999999995,-143.51658999999998,-10.439308,-32.744556,-98.669373,-143.51713999999998,-10.439308,-32.74361,-10.438004,-143.51731999999998,-10.439308,-32.744308000000004
38,1,CHEMBL124557,-9.745,-9.136000000000001,-0.415,-1.1640000000000001,-2.233,-9.136000000000001,-4.859,-0.32,-2.5069999999999997,-36.873000000000005,-1.263,0.583,0.0,-50.907,-38.135999999999996,13.647,44.2923,0.1705,43.8369,-2.6998,-13.4543,75.678,0.8491,-73.2846,0.5406,-0.9116,-1.0,-72.1094,0.1513,39.2077,41.972,0.9647,1.7995,-209.86,39.5118,0.6788,1.776,-41.9665,0.0,338.6146,1.2232,-67.73751800000001,-6.945502799999999,21.702477,-11.002669000000001,-29.376627000000003,-22.786657,21.656178,-11.333026,-26.694801000000002,-6.6709533,21.657343,-11.333026,-26.697678000000003,-96.64222,21.655120999999998,-11.333026,-26.693904999999997,-11.340442,21.655294,-11.333026,-26.693714
39,1,CHEMBL125084,-9.896,-9.958,-0.39799999999999996,-1.165,-2.36,-9.958,-5.609,-0.32,-2.616,-43.135,-2.021,1.047,0.0,-67.414,-45.157,5.496,70.7167,1.9396,53.977,-3.5087,-1.9326,90.5087,2.0,-85.1309,0.4197,-3.6083,-2.0,-82.1341,0.0,49.7988,52.716,2.0318,0.8854,-263.58,44.035,0.9831,0.8269,-45.845,0.9474,369.5846,2.3597,-90.70697,-8.453252800000001,26.379603999999997,-11.292013,-38.113461,-26.477957,26.352787,-13.451195000000002,-37.17688,-9.431851400000001,26.355316,-13.451195000000002,-37.180084,-141.61313,26.354603000000004,-13.451195000000002,-37.180485,-13.456064999999999,26.354481,-13.451195000000002,-37.178719
40,1,CHEMBL125446,-9.561,-8.151,-0.281,-0.8640000000000001,-1.8659999999999999,-8.151,-5.065,-0.039,-2.7880000000000003,-22.72,-1.1059999999999999,1.042,0.0,-34.016,-23.826,11.504000000000001,17.2576,0.0,32.6411,-11.3632,-16.2608,75.9137,0.0,-81.3276,0.9177,1.8388,0.0,-82.7932,0.0177,44.4064,54.742,8.2399,2.0956,-273.71,35.0156,8.443,1.2149,-44.6736,0.0,375.7013,1.8607,-63.312507999999994,-7.4456716,136.11493000000002,-10.936380999999999,-24.907972,-26.205202,136.1382,-14.164739,-23.538712,-7.211473,136.13811,-14.164739,-23.538656,-128.18491,136.1387,-14.164739,-23.539827,-14.160108,136.13843,-14.164739,-23.540233999999998
41,1,CHEMBL125532,-8.95,-8.291,-0.28600000000000003,-0.878,-1.8980000000000001,-8.291,-4.564,0.0,-2.8369999999999997,-30.046,-1.6469999999999998,1.033,-0.174,-35.106,-31.694000000000003,12.15,49.5145,0.2991,41.1456,-8.4601,1.1004,85.1531,0.0,-87.8309,1.5574,0.0306,-1.0,-89.5507,0.5289,42.2372,46.83,3.5196,1.0733,-234.15,27.1677,3.6797,0.7474,-31.5948,0.0,277.9922,2.504,-68.95989200000001,-6.8346881999999995,112.02053000000001,-12.763337,-19.610098,-23.699082999999998,111.90793000000001,-13.983806,-17.252865,-7.3456073,111.91536,-13.983806,-17.255262,-132.56021,111.9099,-13.983806,-17.252589999999998,-13.966195,111.91022,-13.983806,-17.252438
42,1,CHEMBL128931,-10.493,-10.751,-0.512,-1.412,-2.658,-10.751,-4.624,-0.315,-3.457,-45.162,-3.6319999999999997,0.44799999999999995,0.0,-78.938,-48.794,2.136,58.4851,2.0,45.4362,-9.15,3.1603,74.5178,1.0,-74.0429,2.3679,-5.9511,-1.0,-68.6805,0.1284,39.372,41.35,0.0491,1.9289,-206.75,37.3554,0.0128,0.6998,-38.068000000000005,0.9937,272.0438,1.0,-59.985958,-7.687752199999999,37.495861,-11.020282,-41.594662,-23.048422,37.474777,-11.894886,-40.593185,-7.2066431,37.474922,-11.894886,-40.59428,-117.35876,37.475262,-11.894886,-40.595093,-11.902897,37.476177,-11.894886,-40.594986
43,1,CHEMBL129,-8.231,-7.132000000000001,-0.375,-1.002,-1.808,-7.132000000000001,-2.403,0.0,-3.2119999999999997,-39.779,-1.848,0.7490000000000001,0.0,-55.441,-41.626999999999995,6.542999999999999,30.0842,2.1451,26.9561,-5.6056,-3.5199,47.5587,2.218,-41.9753,0.5608,-6.7589999999999995,-3.6958,-35.875,3.3874,29.3223,31.195999999999998,1.5942,0.2795,-155.98,15.449000000000002,1.3842,0.314,-17.1472,1.7035,111.3131,2.7524,-72.597946,-6.9629493,-122.80476000000002,-10.870753,-36.534924,-17.239174,-122.78496000000001,-10.048855,-35.739269,-2.9465362999999996,-122.7924,-10.048855,-35.73357,-104.53341,-122.78065,-10.048855,-35.742107,-10.046837,-122.78226000000001,-10.048855,-35.740376
44,1,CHEMBL131972,-9.267999999999999,-8.172,-0.327,-0.956,-1.9369999999999998,-8.172,-4.495,0.0,-2.191,-44.248999999999995,0.47200000000000003,0.655,0.0,-61.346000000000004,-43.777,12.658,15.1695,0.8348,31.6982,-2.0865,-27.1638,54.9732,0.9913,-52.8503,0.9275,-3.4737,-1.9456,-49.4747,0.3685,35.7858,47.89,4.4651,7.6391,-239.45,27.6375,4.4622,4.0759,-36.1755,0.648,281.9084,1.7391,-75.86889599999999,-7.9047035999999995,15.894355,-11.388762,-37.037949,-22.042307,15.9202,-13.185291000000001,-35.752003,-6.124836900000001,15.919717000000002,-13.185291000000001,-35.750675,-121.88031000000001,15.923164000000002,-13.185291000000001,-35.754608000000005,-13.183857000000001,15.919604999999999,-13.185291000000001,-35.751503
45,1,CHEMBL132122,-8.141,-7.6579999999999995,-0.348,-0.975,-1.8719999999999999,-7.6579999999999995,-3.81,0.0,-2.889,-27.121,-0.618,0.49,0.0,-35.743,-27.739,6.263,56.5465,0.0723,46.2362,-4.5459,-2.5547,81.9294,0.0,-82.3638,0.3351,-6.681,0.0,-77.6784,0.2178,28.9305,33.454,2.3817,2.1418,-167.27,31.837,1.5457,0.6703,-34.0531,0.9909,250.1262,1.5630000000000002,-65.617615,-8.4657841,-24.973357999999998,-11.175971,-45.854843,-25.618055,-25.173681,-12.226008,-45.252705,-7.463325500000001,-25.174408,-12.226008,-45.251408000000005,-124.62433999999999,-25.173014000000002,-12.226008,-45.253651,-12.250282,-25.174118,-12.226008,-45.252716
46,1,CHEMBL132865,-9.613999999999999,-9.626,-0.37,-1.097,-2.261,-9.626,-4.51,-0.298,-3.425,-26.212,-5.14,0.6890000000000001,0.0,-49.233999999999995,-31.351,5.521,36.8845,0.0546,39.6365,-9.3542,-8.3161,78.3497,0.0,-79.8535,0.9485,-5.1975,0.0,-77.3083,0.4592,41.976000000000006,47.824,5.0358,0.8123,-239.12,35.9364,1.8605,0.4045,-38.2014,0.0222,321.8527,1.9568,-76.486336,-8.0856619,-100.81264,-12.721707,-25.710938,-27.812620000000003,-100.73915,-14.730004000000001,-24.293444,-9.123619099999999,-100.73858,-14.730004000000001,-24.295296,-132.21478000000002,-100.73889,-14.730004000000001,-24.29484,-14.725124,-100.7387,-14.730004000000001,-24.295026999999997
47,1,CHEMBL132977,-9.657,-8.652999999999999,-0.32,-0.961,-2.0140000000000002,-8.652999999999999,-4.542,0.0,-2.9130000000000003,-42.093,0.733,0.797,0.0,-53.156000000000006,-41.36,10.997,19.157,0.0,41.8809,-5.6547,-32.7745,81.2393,0.0,-82.1274,0.6627,-1.9973,0.0,-81.3419,0.0193,36.2464,42.656000000000006,2.8716,3.5379,-213.28,32.0328,2.8914,2.6723,-37.5964,0.0,321.4104,2.144,-80.868996,-8.2341471,-117.21603,-12.067249,-34.29895,-23.997128,-117.23933000000001,-13.710829,-33.687721,-7.7327576,-117.23917,-13.710829,-33.690125,-133.28038,-117.23893000000001,-13.710829,-33.689919,-13.707335,-117.23935,-13.710829,-33.688713
48,1,CHEMBL133035,-9.307,-9.376,-0.34700000000000003,-1.042,-2.1830000000000003,-9.376,-4.467,-0.23199999999999998,-3.5610000000000004,-29.768,-1.625,0.617,0.0,-42.988,-31.393,11.85,76.8263,2.0,64.1411,-8.0708,-5.2969,94.9056,1.0,-93.6771,1.1251,-3.9658,-1.0,-90.3193,0.1605,42.0654,44.688,0.6593,1.9634,-223.44,38.7676,0.5283,1.3239,-40.6198,0.9862,315.4612,1.9777,-75.608368,-8.024272900000001,-90.36236600000001,-12.160401,-33.351582,-26.970847999999997,-90.325226,-15.606036999999999,-32.164124,-9.577163699999998,-90.32513399999999,-15.606036999999999,-32.163754,-135.98627,-90.325813,-15.606036999999999,-32.164024,-15.603876999999999,-90.325417,-15.606036999999999,-32.163727
49,1,CHEMBL133195,-8.886000000000001,-10.334000000000001,-0.47,-1.3159999999999998,-2.526,-10.334000000000001,-4.0360000000000005,-0.313,-3.786,-47.586000000000006,-2.427,0.544,0.0,-76.346,-50.013000000000005,7.282,62.651,0.0996,48.8262,-4.4267,-0.1579,69.5932,0.0,-70.1394,0.2821,-4.0855,0.0,-67.0151,0.1136,37.8677,42.476000000000006,3.9704,0.6379,-212.38,25.2822,2.8325,0.3559,-28.4707,0.0,231.9543,1.6203,-89.128838,-8.0000048,-74.07292199999999,-11.340988000000001,-44.522259000000005,-20.981448999999998,-74.099106,-11.522181,-43.463260999999996,-6.438445099999999,-74.10118100000001,-11.522181,-43.466021999999995,-110.79799999999999,-74.099907,-11.522181,-43.46476,-11.527531,-74.100288,-11.522181,-43.463829
50,1,CHEMBL133250,-8.725,-9.448,-0.39399999999999996,-1.135,-2.261,-9.448,-4.595,-0.307,-2.6919999999999997,-44.52,-1.489,0.595,0.0,-68.88600000000001,-46.01,7.778,11.9614,0.0,44.8365,-6.1978,-43.4909,60.8056,0.0,-63.2138,1.085,3.1971,-0.5997,-66.5609,0.1719,30.113000000000003,33.518,1.2531,2.1519999999999997,-167.59,28.0308,0.4189,2.1094,-30.5591,1.7811,204.1136,1.8559,-78.895988,-7.1193732999999995,-94.371613,-12.373739,-26.276594,-21.147133,-94.392838,-13.241273999999999,-24.553776,-4.6423955,-94.39222,-13.241273999999999,-24.551897,-109.64388000000001,-94.394508,-13.241273999999999,-24.54961,-13.237548,-94.394951,-13.241273999999999,-24.549582
51,1,CHEMBL134630,-8.261000000000001,-9.002,-0.474,-1.264,-2.282,-9.002,-3.341,-0.32,-3.8160000000000003,-39.563,-2.399,0.813,0.0,-63.016999999999996,-41.961000000000006,3.758,54.7209,4.0925,42.6212,-6.6559,-1.3198,69.5459,2.065,-65.4969,1.0816,-4.8651,-2.3151,-59.7252,0.2845,31.6888,32.24,0.0471,0.5041,-161.2,25.7346,0.0528,0.53,-26.3175,1.9743,157.808,1.6485,-63.146751,-6.900755900000001,-82.40065,-10.771963000000001,-36.455971000000005,-18.780473999999998,-82.474556,-10.52791,-35.225708000000004,-6.1173701,-82.474846,-10.52791,-35.22596,-101.24072,-82.474899,-10.52791,-35.225288,-10.56018,-82.474983,-10.52791,-35.225227000000004
52,1,CHEMBL135259,-8.74,-9.097999999999999,-0.379,-1.094,-2.178,-9.097999999999999,-4.078,-0.19899999999999998,-2.964,-44.21,-2.765,0.768,0.0,-72.183,-46.975,4.59,44.6211,0.5363,47.9547,-5.5192,-16.3337,67.6578,1.0,-65.6709,1.3286,1.7065,-1.0,-66.6769,0.2088,33.1374,37.562,0.8484,3.5762,-187.81,25.5543,2.0595,2.8336,-30.4474,0.0,255.264,1.9135,-56.89139599999999,-7.7941575,-53.302738,-11.31841,-32.587371999999995,-17.031319,-53.316146999999994,-13.213386999999999,-32.110588,-5.6145916,-53.316432999999996,-13.213386999999999,-32.109984999999995,-106.90998,-53.316207999999996,-13.213386999999999,-32.111378,-13.213477,-53.31965600000001,-13.213386999999999,-32.106678
53,1,CHEMBL135277,-9.501,-9.686,-0.359,-1.0759999999999998,-2.255,-9.686,-3.889,-0.317,-3.955,-42.608000000000004,-0.897,0.74,0.0,-62.4,-43.504,8.426,56.6129,0.3325,48.4301,-4.7939,-5.517,90.0968,0.9913,-87.5531,0.6694,-5.3026,-1.0,-82.6759,0.1615,44.2657,49.413999999999994,1.8592,3.2889999999999997,-247.07,38.7931,1.6872,2.633,-43.1133,0.9239,342.1871,2.144,-85.115944,-7.9600754,-85.48586999999999,-11.0172,-29.343590000000003,-22.715506,-85.610893,-13.836263,-27.983988,-7.327497999999999,-85.61286199999999,-13.836263,-27.982576,-135.121,-85.61324300000001,-13.836263,-27.982819,-13.826765,-85.612854,-13.836263,-27.982676
54,1,CHEMBL135380,-9.709,-10.911,-0.455,-1.311,-2.612,-10.911,-4.047,-0.309,-4.399,-45.528999999999996,-3.128,0.589,0.0,-74.71600000000001,-48.657,10.065,18.2817,0.0,47.1641,-2.022,-44.547,66.3287,0.0,-66.6236,0.1414,2.772,0.0,-70.0785,0.2144,38.4761,41.646,0.5591,2.6108,-208.23,24.6418,0.37,1.7665,-26.7783,0.0,219.4802,1.7113,-84.797119,-8.1961107,-82.100273,-11.702977,-48.700531,-22.730801,-82.027908,-11.7549,-46.904461,-7.3752146,-82.030807,-11.7549,-46.903568,-119.08738999999998,-82.032661,-11.7549,-46.904297,-11.755486999999999,-82.027252,-11.7549,-46.902985
55,1,CHEMBL135509,-8.603,-9.845,-0.447,-1.254,-2.406,-9.845,-4.08,-0.271,-3.5580000000000003,-44.091,-1.8019999999999998,0.539,0.0,-71.69800000000001,-45.893,3.905,51.4353,0.61,43.2649,-2.3692,-6.2948,62.6704,0.9588,-60.2012,0.1235,-5.3825,-0.9675,-55.4291,0.1879,26.0207,32.424,4.8527,1.5505,-162.12,27.3948,4.1007,1.4742,-32.9696,2.1586,210.1365,1.6821,-73.925591,-7.9834995,-134.8808,-10.92802,-43.846363000000004,-22.579109,-134.94083999999998,-11.498529,-42.789951,-6.4657769,-134.93773000000002,-11.498529,-42.793217,-111.57081000000001,-134.94019,-11.498529,-42.791176,-11.488427,-134.9407,-11.498529,-42.791061
56,1,CHEMBL135532,-10.157,-10.173,-0.391,-1.159,-2.3890000000000002,-10.173,-4.829,-0.32,-3.319,-43.225,-1.743,0.7170000000000001,0.0,-66.085,-44.968999999999994,7.278,49.5961,1.9126,46.3134,-4.9077,-11.0898,93.7565,1.0,-92.07600000000001,0.8772,-7.3543,-1.0,-85.65899999999999,0.1679,38.5147,44.346000000000004,2.3863,3.445,-221.73,38.1279,2.9265,3.0183,-44.0727,0.8304,341.3905,1.6108,-82.4627,-7.537540400000001,-69.198296,-10.980867,-31.790440000000004,-27.694848999999998,-69.157051,-13.037614,-31.008179,-10.131689999999999,-69.15052,-13.037614,-31.015388,-129.7274,-69.15718100000001,-13.037614,-31.007187,-13.034334,-69.157646,-13.037614,-31.005841999999998
57,1,CHEMBL135662,-9.04,-10.618,-0.442,-1.276,-2.541,-10.618,-4.418,-0.304,-3.5469999999999997,-49.698,-3.082,0.598,0.0,-76.842,-52.78,6.79,58.9503,0.7928,48.0706,-5.2565,-2.6830000000000003,72.5619,0.91,-70.6009,0.3932,0.2074,-0.9581,-71.0722,0.2795,30.4136,37.821999999999996,1.8575,5.5509,-189.11,29.9819,3.0199,5.367000000000001,-38.3688,2.2396,251.4398,1.5663,-80.10734599999999,-6.982482000000001,-64.11326600000001,-12.735118,-22.161827,-22.472162,-64.069244,-13.171612,-20.782553,-7.2263069,-64.068871,-13.171612,-20.783426000000002,-117.89006,-64.071945,-13.171612,-20.779745000000002,-13.172204999999998,-64.069763,-13.171612,-20.782423
58,1,CHEMBL135690,-8.791,-8.48,-0.326,-0.966,-1.992,-8.48,-4.0,-0.29,-3.4730000000000003,-24.654,-0.823,0.639,0.0,-37.518,-25.476999999999997,12.933,61.1208,0.0,52.5285,-8.154,-2.9519,80.4549,0.0,-82.8249,1.4340000000000002,0.5598,-0.512,-83.5003,0.1437,38.7378,42.178000000000004,1.73,1.7102,-210.89,38.7576,1.7756,1.0101,-41.5432,0.9363,324.3205,1.9568,-83.602013,-7.1730757,-52.297211,-11.4435,-24.633066,-29.856223999999997,-52.212391,-12.910062,-23.707983,-9.016501400000001,-52.212421,-12.910062,-23.709232,-135.56076000000002,-52.213932,-12.910062,-23.707516000000002,-12.910668,-52.212565999999995,-12.910062,-23.706511
59,1,CHEMBL135804,-7.504,-6.817,-0.341,-0.925,-1.706,-6.817,-3.052,-0.055,-2.6210000000000004,-32.638000000000005,-3.85,1.121,0.0,-49.655,-36.488,4.15,38.2588,0.0,37.1147,-10.7979,-1.9761,69.163,0.0,-63.534,0.6414,-3.7148,-1.0,-60.3063,0.1673,33.523,35.856,0.7499,1.5831,-179.28,23.5137,0.5727,1.3134,-25.3998,0.0,204.1754,1.5503,-86.425514,-6.283770099999999,-142.91021999999998,-12.125138,-25.652811,-18.809798999999998,-149.91812,-12.160730000000001,-28.000196000000003,-5.4297123,-148.20717,-12.160730000000001,-27.178293,-106.26295,-147.82175,-12.160730000000001,-26.935540999999997,-11.985944,-152.97661000000002,-12.160730000000001,-28.540556
60,1,CHEMBL136976,-7.309,-6.481,-0.295,-0.825,-1.584,-6.481,-2.088,0.0,-2.4930000000000003,-40.278,-1.44,0.331,0.0,-43.472,-41.718,17.918,41.8037,0.0,34.1357,-4.4653,-0.6676,41.3015,0.0,-42.9536,1.0114,1.6493,0.0,-44.2614,0.2227,27.9229,32.286,2.1098,2.2533,-161.43,12.3509,1.7291,1.7355,-15.8154,0.9449,129.8675,3.1309,-84.106224,-7.1485691,-212.41228999999998,-11.240972,-26.561360999999998,-18.995542999999998,-212.49873,-12.27074,-25.620344,-3.5107648,-212.50172,-12.27074,-25.618717,-104.3092,-212.50056,-12.27074,-25.622495999999998,-12.242628999999999,-212.50012,-12.27074,-25.618153
61,1,CHEMBL138639,-8.556000000000001,-8.175,-0.389,-1.074,-2.021,-8.175,-2.072,-0.5760000000000001,-3.1260000000000003,-35.924,-8.357999999999999,0.649,0.0,-61.95,-44.283,3.7560000000000002,47.1465,3.0322,38.0211,-6.3971,-1.7677,60.2829,3.7692,-50.3525,0.7258,-3.8405,-6.5668,-41.9204,0.4086,40.6998,43.336000000000006,1.2958,1.3404,-216.68,17.2329,0.9306,1.4175,-19.581,1.6546,140.9924,3.0943,-71.279228,-7.112719500000001,-38.131851,-11.240037,-34.631683,-15.024298000000002,-39.324965999999996,-11.313441000000001,-33.40469,-2.3253245,-39.322659,-11.313441000000001,-33.408229999999996,-111.36425,-39.329563,-11.313441000000001,-33.406566999999995,-11.27035,-39.321426,-11.313441000000001,-33.411243
62,1,CHEMBL138969,-8.265,-8.913,-0.405,-1.135,-2.1790000000000003,-8.913,-4.085,0.0,-3.167,-32.302,-1.585,0.192,0.0,-43.086999999999996,-33.887,12.579,60.2786,0.0,42.549,-0.7417,2.5155,69.8148,0.0,-65.6714,0.1084,1.955,0.0,-69.9739,0.0321,33.0145,35.098,1.4212,0.6623,-175.49,33.2923,0.6599,0.745,-34.6972,0.0,273.9039,1.1053,-67.447769,-6.927750099999999,180.187,-10.914635,-35.844666,-21.371431,180.1844,-10.425174,-35.190659000000004,-6.5845909,180.18511999999998,-10.425174,-35.191673,-107.24058000000001,180.18214,-10.425174,-35.188334999999995,-10.428507000000002,180.185,-10.425174,-35.191628
63,1,CHEMBL140665,-10.477,-9.29,-0.37200000000000005,-1.087,-2.202,-9.29,-4.927,0.0,-2.7110000000000003,-33.797,-0.88,0.17,0.0,-43.591,-34.677,11.772,61.6275,0.0,48.7231,-0.6983,-4.6684,77.5143,0.0,-80.4043,1.4632,-3.2387,0.0,-78.3503,0.1441,41.9377,46.43600000000001,1.0108,3.4875,-232.18,37.7072,0.6837,2.8196,-41.2104,0.0091,331.6924,1.2141,-82.19403100000001,-7.745626400000001,141.24748,-12.622449000000001,-31.934212,-21.259242999999998,141.27721,-13.016183,-31.556499,-7.9223299,141.27546999999998,-13.016183,-31.553428999999998,-120.37378999999999,141.2755,-13.016183,-31.553828999999997,-13.015789,141.2784,-13.016183,-31.556742
64,1,CHEMBL141,-6.904,-7.1339999999999995,-0.47600000000000003,-1.173,-1.9240000000000002,-7.1339999999999995,-1.9680000000000002,-0.32,-3.43,-32.388000000000005,-2.9730000000000003,0.649,0.0,-48.42100000000001,-35.361,2.958,32.6097,2.8959,25.7406,-2.4485,-3.2311,47.0743,2.2844,-41.3215,0.5843,-6.4423,-4.9716,-31.6062,0.3798,30.322,30.908,0.006,0.58,-154.54,16.8764,0.08,0.6813,-17.6377,0.9835,122.5578,2.1353,-58.72715,-5.878383599999999,-106.76567,-9.433157000000001,-28.505615000000002,-13.692475,-106.71643,-8.8047285,-28.442028000000004,-2.878022,-106.71478,-8.8047285,-28.443302000000003,-82.119522,-106.71667,-8.8047285,-28.442574,-8.810583099999999,-106.71766000000001,-8.8047285,-28.441471000000003
65,1,CHEMBL141223,-8.541,-8.526,-0.38799999999999996,-1.0859999999999999,-2.084,-8.526,-4.755,0.0,-2.6060000000000003,-20.863000000000003,-2.103,0.193,0.0,-25.413,-22.965999999999998,3.083,52.4027,0.0,38.545,-1.7077,1.111,69.9656,0.0,-69.9459,0.8694,-1.2084,0.0,-68.7368,0.0088,36.6339,37.936,0.0665,1.2355,-189.68,36.6514,0.0292,1.2924,-37.9729,0.0,301.0816,1.0678,-81.620987,-6.9110966000000005,153.65292,-10.804302,-29.043570000000003,-17.765203,153.62953000000002,-11.494083,-27.94725,-7.6746087,153.6302,-11.494083,-27.945581,-112.49498,153.63048999999998,-11.494083,-27.946375,-11.489075999999999,153.62997,-11.494083,-27.947403
66,1,CHEMBL141923,-7.871,-7.651,-0.425,-1.114,-1.9669999999999999,-7.651,-2.326,-0.196,-3.127,-33.563,-7.707000000000001,0.833,0.0,-58.828,-41.27,1.46,40.0383,1.9489,33.2229,-2.9295,-4.6626,55.3306,1.65,-50.4148,0.0432,-4.7488,-2.7069,-44.781000000000006,0.0394,26.2117,27.024,0.4738,0.3385,-135.12,17.1542,0.0583,0.201,-17.4135,1.6054,117.6924,2.8119,-69.804337,-6.418644400000001,-97.125214,-10.388461999999999,-28.935135,-16.303564,-97.06777199999999,-9.6840591,-28.429632,-3.3768325,-97.065529,-9.6840591,-28.432441999999998,-91.073441,-97.068253,-9.6840591,-28.430334000000002,-9.6799469,-97.06752,-9.6840591,-28.432331
67,1,CHEMBL142659,-7.992999999999999,-8.417,-0.324,-0.9590000000000001,-1.9769999999999999,-8.417,-4.513999999999999,0.0,-3.0869999999999997,-17.086,-0.804,0.158,0.0,-28.434,-17.889,0.953,61.8171,0.0,49.172,-1.8426,-3.9518,67.7512,0.0,-68.5506,0.4798,-0.9338,0.0,-73.5134,3.2304,35.1633,44.931999999999995,9.1288,0.6399,-224.66,25.0434,9.0494,0.6018,-34.6946,0.8847,246.322,1.0,-87.284378,-7.0327606,-44.997639,-11.615986999999999,-26.936157,-21.830288,-44.865269,-12.97756,-25.164793,-6.3020358,-44.870079,-12.97756,-25.159508,-133.69905,-44.868519,-12.97756,-25.161169,-12.963292,-44.871826,-12.97756,-25.157410000000002
68,1,CHEMBL142853,-8.42,-8.685,-0.34700000000000003,-1.016,-2.059,-8.685,-3.322,-0.313,-2.824,-24.304000000000002,-8.34,0.341,-0.1,-32.494,-32.644,8.828,55.6606,0.3352,42.8377,-2.0029,-1.5736,61.6809,0.8426,-61.8125,1.122,0.5022,-2.0,-64.0743,2.1484,40.5103,50.066,7.7372,1.8184,-250.33,28.5377,7.0848,1.3047,-36.9272,1.0115,261.7836,1.0,-93.60247,-7.409408099999999,138.01036000000002,-12.167252000000001,-33.640873,-19.434002,138.02585,-12.482896,-32.809925,-6.3338552,138.02466,-12.482896,-32.809353,-120.96773999999999,138.02553,-12.482896,-32.809689,-12.480825,138.02727,-12.482896,-32.810707
