Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
39,1,308,-6.843,-6.707,-0.419,-1.056,-1.778,-6.707,-1.423,-0.691,-2.229,-20.263,-11.293,0.347,-0.004,-51.395,-31.556,0.075,31.4069,11.6655,19.7739,-8.397,0.9493,48.3511,4,-37.013,1.2079,-5.35,-4,-28.8255,0.2565,23.4981,26.272,1.4672,1.3067,-131.36,28.0267,1.5531,0.2346,-29.8144,5.586,83.8987,1.6168,-58.556728,-5.7206206,-117.17513,-14.209183,-34.146633,-11.489717,-117.15543,-11.008872,-33.474186,-3.0258861,-117.15543,-11.008872,-33.474186,-76.554581,-117.15543,-11.008872,-33.474186,-11.117059,-117.15543,-11.008872,-33.474186
40,1,309,-7.169,-6.563,-0.365,-0.956,-1.687,-6.563,-1.634,-0.766,-2.13,-25.858,-10.765,0.874,0,-54.072,-36.622,5.834,23.734,2.1642,25.4115,-5.2111,-8.16,44.2959,2.672,-38.4874,1.1061,-6.4871,-3,-29.6224,1.281,22.9109,28.238,2.2925,3.0346,-141.19,27.6999,3.0892,1.0492,-31.8383,4.0549,109.5287,0,-60.944839,-6.0457425,-40.983055,-12.170997,-33.562355,-13.377746,-40.983002,-10.361319,-32.924248,-4.7713184,-40.983002,-10.361319,-32.924248,-76.289337,-40.983002,-10.361319,-32.924248,-10.35099,-40.983002,-10.361319,-32.924248
41,1,310,-6.644,-6.531,-0.384,-0.988,-1.704,-6.531,-1.441,-0.679,-2.3,-23.045,-8.505,0.317,0,-48.909,-31.551,2.451,32.5502,5.0025,23.1367,-3.1917,-1.0735,50.0615,3.8052,-39.0568,0.214,-1.8803,-4.0661,-34.4122,0.2973,22.3949,25.496,1.616,1.4851,-127.48,27.3721,1.693,0.6511,-29.7162,4.5343,107.01,1.3393,-71.039276,-5.5744128,-123.03181,-10.522382,-30.491108,-13.547626,-123.18147,-9.2458467,-29.987833,-3.4593894,-123.18147,-9.2458467,-29.987833,-89.6548,-123.18147,-9.2458467,-29.987833,-9.2162933,-123.18147,-9.2458467,-29.987833
42,1,312,-6.631,-6.033,-0.431,-1.039,-1.658,-6.033,-1.186,-0.508,-2.495,-19.251,-8.911,0.456,0,-44.26,-28.162,0.15,30.04,4.7896,20.1849,-1.6216,-0.8823,40.6197,2.786,-31.3624,0.3887,1.5323,-5.2861,-29.0359,0.5672,24.7175,25.724,0.9943,0.0122,-128.62,23.3043,0.2027,0.0197,-23.5267,2.9731,69.372,0,-60.501282,-5.0792999,26.395092,-9.1832113,-27.437729,-9.6795969,26.332893,-9.7254925,-26.536648,-1.8981771,26.332893,-9.7254925,-26.536648,-74.285004,26.332893,-9.7254925,-26.536648,-9.750782,26.332893,-9.7254925,-26.536648
43,1,313,-4.523,-6.274,-0.784,-1.568,-2.037,-6.274,-0.416,-0.616,-2.605,-10.061,-14.225,0,0,-46.05,-24.286,0.386,39.1255,25.2424,12.5846,-3.9622,0.5416,32.3276,6.1084,-14.3417,0.2266,-2.3471,-7.2696,-7.4495,1.7895,13.8938,14.008,0.0135,0.1007,-70.04,20.7292,0.0106,0.0494,-20.7893,5.2092,16.2113,1.5571,-44.674229,-4.7637897,-310.17401,-10.820254,-25.043789,-5.5407834,-310.07413,-10.097407,-24.58885,-4.4182696,-310.07413,-10.097407,-24.58885,-62.154049,-310.07413,-10.097407,-24.58885,-10.076589,-310.07413,-10.097407,-24.58885
44,1,314,-7.202,-6.212,-0.388,-0.978,-1.647,-6.212,-1.152,-0.284,-2.353,-22.76,-8.566,0,0,-48.156,-31.326,0.121,44.2335,16.8089,22.0689,-3.0022,0.082,43.6271,3,-34.6463,1.1272,-6.0832,-4.7885,-24.7286,0.4589,17.3361,21.05,2.5927,1.1212,-105.25,24.3142,2.5994,0.0067,-26.9204,4.5064,54.6061,0,-76.824181,-5.1396976,-18.396898,-11.047692,-28.671114,-9.0445824,-17.776562,-9.3354826,-29.490501,-2.781208,-17.775335,-9.3354826,-29.492136,-82.058792,-17.776867,-9.3354826,-29.491571,-9.3841076,-17.770132,-9.3354826,-29.496407
45,1,317,-6.961,-5.73,-0.358,-0.902,-1.519,-5.73,-1.541,-0.198,-2.059,-23.669,-7.028,0.305,0,-45.45,-30.697,0.722,34.6232,2.5063,26.6668,-6.2731,1.7231,40.4322,1.9516,-36.4705,1.518,-3.9373,-2.8498,-32.3305,0.2503,18.9071,20.306,0,1.3989,-101.53,23.6906,0.0174,0.2748,-23.9828,2.8938,75.5338,0,-54.349979,-5.435607,-86.934433,-10.400113,-28.036674,-9.3577442,-86.911667,-9.9043055,-27.178114,-4.4231339,-86.911667,-9.9043055,-27.178114,-72.394463,-86.911667,-9.9043055,-27.178114,-9.8610163,-86.911667,-9.9043055,-27.178114
46,1,319,-6.801,-6.023,-0.43,-1.037,-1.655,-6.023,-0.838,-0.664,-1.86,-20.799,-10.8,0,0,-53.068,-31.599,0.046,54.2443,16.6616,29.101,-3.0174,0.5861,45.1297,2.992,-36.1554,1.1235,-5.3214,-3,-29.6952,0.3611,16.7643,17.888,0,1.1237,-89.44,25.0464,0.011,0.0008,-25.0582,3.0741,79.5782,0,-54.450569,-5.2323565,-220.52611,-11.561747,-22.780981,-8.2011957,-220.50725,-9.3189135,-20.859962,-4.197999,-220.50725,-9.3189135,-20.859962,-64.35331,-220.50725,-9.3189135,-20.859962,-9.2774382,-220.50725,-9.3189135,-20.859962
47,1,320,-7.133,-5.604,-0.374,-0.921,-1.511,-5.604,-0.705,-0.387,-2.872,-17.934,-6.505,0.232,0,-41.579,-24.439,1.434,48.8097,14.3197,25.771,-2.2052,1.2601,44.0239,5.1345,-28.7589,0.1638,-0.5519,-7.464,-23.0276,2.4339,18.4815,20.086,1.4449,0.1596,-100.43,24.3087,0.7776,0.0675,-25.1538,5.3947,49.6577,1.6228,-57.0429,-5.4660878,-197.66724,-11.159585,-30.567556,-11.999577,-197.58229,-10.838695,-29.64941,-3.5838943,-197.58229,-10.838695,-29.64941,-105.20825,-197.58229,-10.838695,-29.64941,-10.827754,-197.58229,-10.838695,-29.64941
48,1,322,-5.392,-6.569,-0.547,-1.253,-1.885,-6.569,-0.98,-0.796,-2.522,-18.175,-12.2,0.468,0,-48.045,-30.375,1.543,33.1301,11.4654,17.3602,-1.7338,-0.4718,38.2924,4,-26.3115,0.0096,-4.6719,-3.9512,-17.3173,0.36,18.6245,20.346,0.0013,1.7202,-101.73,26.3823,0.1751,0.7017,-27.259,4.7995,49.1329,0,-51.738327,-5.0837631,-105.30756,-10.057281,-28.3964,-7.7005305,-105.38161,-8.9415617,-26.82423,-3.8348494,-105.38161,-8.9415617,-26.82423,-64.456032,-105.38161,-8.9415617,-26.82423,-8.9589148,-105.38161,-8.9415617,-26.82423
49,0,CHEMBL100056,-8.84,-6.517,-0.225,-0.69,-1.492,-6.517,-2.661,-0.229,-1.364,-39.782,-4.192,0.355,0,-60.91,-43.973,0.868,38.8116,0.5118,36.09,-0.8393,-10.4846,55.1305,1.992,-49.7773,0.397,-5.6448,-2.0724,-43.6007,0.1398,26.1881,27.636,0.733,0.7148,-138.18,22.4978,0.2772,0.5959,-23.3709,1.9675,131.0604,1.5682,-53.150967,-6.5390005,-31.388439,-10.348785,-34.340973,-18.235201,-31.45895,-11.016933,-33.299835,-4.0450702,-31.45895,-11.016933,-33.299835,-106.76199,-31.45895,-11.016933,-33.299835,-10.991882,-31.45895,-11.016933,-33.299835
50,0,CHEMBL100154,-6.429,-6.144,-0.361,-0.929,-1.603,-6.144,-0.577,-0.938,-1.513,-16.202,-18.481,0.466,0,-56.057,-34.683,8.996,28.3964,10.5842,19.6433,-1.4786,-7.7187,35.9453,3.664,-26.0129,0.6975,-3.6415,-2,-21.0464,0.1311,19.8656,22.182,0.1976,2.1188,-110.91,19.5981,0.046,2.0563,-21.7003,4.4261,58.475,2.1111,-60.02243,-5.8224225,-254.05333,-12.986284,-35.174625,-12.26844,-254.21872,-12.214785,-34.590164,-4.6186166,-254.21873,-12.214785,-34.591763,-102.03655,-254.21884,-12.214785,-34.59174,-12.061388,-254.21909,-12.214785,-34.592091
51,0,CHEMBL100302,-9.171,-5.271,-0.146,-0.483,-1.15,-5.271,-2.257,-0.693,-0.093,-38.969,-3.482,0.247,-0.004,-56.107,-42.451,0.991,29.8094,0.0746,35.681,-1.2753,-18.0513,58.2979,0.5811,-53.9059,0.176,-10.7312,-2.284,-42.1432,0.2154,28.8235,31.17,2.0267,0.3199,-155.85,25.9486,1.9235,0.3412,-28.2133,1.4436,179.3222,1.1988,-79.399483,-6.9600158,40.574902,-11.392869,-38.174274,-20.120239,40.558487,-10.682399,-37.953987,-5.6799622,40.558487,-10.682399,-37.953987,-140.2843,40.558487,-10.682399,-37.953987,-10.692924,40.558487,-10.682399,-37.953987
52,0,CHEMBL100372,-8.951,-5.416,-0.146,-0.488,-1.175,-5.416,-2.468,-0.098,-0.292,-50.114,-3.745,0.538,-0.03,-69.628,-53.859,2.704,42.9884,5.2517,41.3244,-17.5011,-1.5832,71.6501,3.5495,-63.1258,2.7272,-6.8482,-3.8633,-54.2948,1.2671,23.9587,28.246,0.1749,4.1124,-141.23,28.653,0.0946,1.8745,-30.6221,2.6421,165.9508,1.2104,-57.276558,-7.778554,43.098068,-12.374147,-46.274704,-20.50316,43.10405,-10.879668,-45.487591,-4.328743,43.10405,-10.879668,-45.487591,-75.392159,43.10405,-10.879668,-45.487591,-10.88947,43.10405,-10.879668,-45.487591
53,0,CHEMBL100483,-6.737,-7.289,-0.429,-1.102,-1.901,-7.289,-1.051,-0.68,-1.064,-16.287,-31.451,0.321,0,-81.255,-47.738,4.775,49.9027,18.7763,29.6605,-10.1479,0.491,45.9583,6.7658,-28.2593,1.5138,-4.4778,-10.5687,-14.0757,0.4844,20.3561,22.768,0.2258,2.1861,-113.84,18.3923,0.2899,1.851,-20.5331,5.002,57.6903,3.2826,-70.772934,-5.9751778,-282.54346,-13.010397,-38.648335,-8.8005657,-282.86224,-11.797175,-37.143101,-4.6848278,-282.86362,-11.797175,-37.144108,-89.43261,-282.86249,-11.797175,-37.142933,-11.677334,-282.86249,-11.797175,-37.142921
54,0,CHEMBL100617,-9.512,-5.164,-0.152,-0.492,-1.141,-5.164,-1.374,-0.864,-0.323,-29.933,-10.171,0.476,-0.056,-54.626,-40.104,1.989,36.8409,0.8434,34.9236,-8.3462,-3.6763,61.1416,2,-56.4662,1.3035,-7.1574,-3,-44.9522,0.0406,27.9564,30.884,0.6517,2.2759,-154.42,28.2309,0.2803,1.2891,-29.8004,1.9515,205.1617,2.4225,-82.064049,-7.9682455,3.6597385,-13.534557,-38.430878,-24.199272,3.6560354,-15.015038,-37.160286,-6.3010354,3.656316,-15.015038,-37.162445,-118.71245,3.6563859,-15.015038,-37.162491,-15.014786,3.6563833,-15.015038,-37.162487
55,0,CHEMBL100951,-8.909,-6.472,-0.209,-0.656,-1.46,-6.472,-2.108,-0.387,-0.911,-38.494,-9.054,0.317,-0.1,-65.02,-47.548,3.794,41.9229,0.3597,35.4395,-1.2741,-5.892,52.8854,1,-50.9423,0.6231,-5.1287,-1,-45.758,0.2159,28.6657,29.96,0.614,0.6803,-149.8,23.304,0.1349,0.561,-23.9999,0.9915,163.8239,1.5465,-81.166634,-6.6350493,32.012241,-10.781809,-34.890869,-16.819733,31.962883,-10.258412,-32.90229,-4.1779871,31.962883,-10.258412,-32.902287,-104.05163,31.962883,-10.258412,-32.90229,-10.247589,31.962883,-10.258412,-32.90229
56,0,CHEMBL100970,-9.533,-6.76,-0.173,-0.588,-1.449,-6.76,-1.62,-0.436,-0.372,-37.308,-20.536,0.732,-0.118,-86.041,-57.844,5.075,28.4898,2.3208,40.7972,-15.3042,-14.6229,74.8603,2.0296,-70.6487,2.9015,-3.5661,-4.9983,-62.6557,1.4882,31.7452,38.428,1.4359,5.2469,-192.14,26.5285,1.3873,1.4511,-29.367,3.6428,183.822,3.8231,-66.851578,-9.0159588,-70.185287,-13.638952,-59.040775,-15.631645,-70.138214,-15.164971,-59.350502,-6.6906815,-70.138214,-15.164971,-59.350502,-88.524162,-70.138214,-15.164971,-59.350502,-15.217181,-70.138214,-15.164971,-59.350502
57,0,CHEMBL101108,-8.82,-5.459,-0.188,-0.578,-1.25,-5.459,-1.833,-0.4,-1.544,-39.68,-3.745,0.864,0,-56.286,-43.425,4.458,45.6177,1.4803,35.8784,-4.2055,-0.9898,59.1912,2.1367,-54.4955,1.1766,-8.4903,-4.1294,-41.4892,0.1056,22.5775,23.78,0.0713,1.1312,-118.9,18.6478,0.0692,1.1653,-19.8824,3.3279,96.309,3.1175,-77.157906,-7.2924895,-28.409351,-10.589576,-32.71471,-21.033434,-28.475874,-12.098037,-32.804569,-5.4359879,-28.47578,-12.098037,-32.804493,-78.893456,-28.475882,-12.098037,-32.804581,-12.018023,-28.475859,-12.098037,-32.804543
58,0,CHEMBL101135,-7.948,-4.922,-0.149,-0.478,-1.095,-4.922,-1.738,-0.703,-0.672,-38.827,-4.653,0.83,0,-55.083,-43.479,5.183,40.7302,2.3168,36.8381,-8.1004,-4.1386,62.2808,1.935,-59.0156,2.3648,-4.4532,-1.674,-54.1357,0.2608,25.4639,30.754,2.6865,2.6036,-153.77,27.2733,2.3423,1.8313,-31.4469,3.3063,172.9619,2.0752,-61.578548,-6.9782381,-41.412998,-10.814111,-36.208813,-12.224766,-41.443825,-12.924038,-35.939659,-4.521987,-41.443825,-12.924038,-35.939659,-75.164742,-41.443825,-12.924038,-35.939659,-12.926587,-41.443825,-12.924038,-35.939659
59,0,CHEMBL10131,-8.656,-5.826,-0.201,-0.617,-1.334,-5.826,-1.694,0,-0.912,-30.426,-16.05,0.714,-0.005,-65.152,-46.476,6.639,23.8612,6.0527,25.4338,-6.5688,-10.5941,57.0894,2.824,-49.7134,0.9361,-8.551,-3,-39.1529,0.3768,23.5694,27.61,1.8677,2.1728,-138.05,21.6644,2.0028,1.3175,-24.9847,3.8953,139.4142,3.8348,-69.369637,-7.336576,6.9512024,-12.272087,-45.705364,-18.726845,7.0705523,-10.801114,-45.279819,-4.5206604,7.07234,-10.801114,-45.281868,-90.060944,7.070612,-10.801114,-45.279957,-10.780684,7.0708194,-10.801114,-45.280674
60,0,CHEMBL101341,-9.077,-5.748,-0.192,-0.595,-1.306,-5.748,-1.438,-0.575,-1.354,-43.752,-7.392,0.915,0,-66.875,-51.145,4.202,36.7229,2.2687,35.2412,-6.9571,-7.0454,61.5697,4.196,-50.4155,1.0041,-9.0526,-5.1818,-40.4996,1.9942,25.9725,27.672,0.2864,1.4131,-138.36,19.4541,0.1911,1.1954,-20.8406,3.2257,117.8883,3.5962,-63.611683,-8.1177893,15.856673,-12.482503,-44.062637,-20.60589,15.85235,-14.07347,-44.534996,-7.4960957,15.85235,-14.07347,-44.534996,-118.66277,15.85235,-14.07347,-44.534996,-14.075453,15.85235,-14.07347,-44.534996
61,0,CHEMBL101606,-9.321,-7.855,-0.196,-0.672,-1.675,-7.855,-1.075,-0.827,-0.598,-28.32,-26.874,0.427,-0.366,-92.759,-55.194,9.416,9.9027,4.123,45.7403,-16.4009,-40.7124,61.0042,3.9163,-53.0185,5.4655,-8.4067,-6.1049,-39.2383,0.2744,29.9907,35.06,0.3969,4.6724,-175.3,24.238,0.0411,1.8515,-26.1306,3.4028,152.6542,3.3497,-84.215752,-7.9886928,-38.682201,-15.739749,-43.203819,-21.793015,-38.398422,-15.11523,-42.517147,-6.0719624,-38.398422,-15.11523,-42.517147,-110.82196,-38.398422,-15.11523,-42.517147,-15.165536,-38.398422,-15.11523,-42.517147
62,0,CHEMBL101609,-8.273,-5.029,-0.193,-0.573,-1.181,-5.029,-1.658,-0.134,-1.351,-31.016,-4.133,0.285,0,-49.832,-35.149,1.246,33.5329,4.1475,25.7154,-4.407,-1.5663,50.5274,1.976,-44.6386,0.9731,-6.3614,-1.7081,-37.942,0.1725,20.3167,22.742,0.8693,1.5561,-113.71,29.2466,0.4207,0.4371,-30.1043,1.9595,154.5252,0,-46.863102,-6.1199732,-58.195824,-12.032254,-23.710249,-24.537188,-58.369141,-13.010527,-23.915052,-3.8255217,-58.369141,-13.010527,-23.915052,-83.943581,-58.369141,-13.010527,-23.915052,-13.029374,-58.369141,-13.010527,-23.915052
63,0,CHEMBL10165,-7.463,-6.486,-0.341,-0.911,-1.644,-6.486,-1.787,-0.768,-1.718,-23.428,-10.344,0.509,0,-46.762,-33.772,5.52,34.3197,7.9512,25.0988,-1.8631,-6.2793,46.8534,4.417,-34.1022,0.7228,-3.5948,-6.9338,-25.1851,0.1835,18.1551,19.482,0.2067,1.1202,-97.41,19.0274,0.0621,1.1143,-20.2039,4.5502,54.9411,2.6961,-76.122177,-5.9581614,-85.805992,-11.520137,-27.955416,-14.185589,-85.1922,-8.9165039,-28.613964,-5.5111885,-85.1922,-8.9165039,-28.613964,-86.661987,-85.1922,-8.9165039,-28.613964,-9.135499,-85.1922,-8.9165039,-28.613964
64,0,CHEMBL101666,-7.931,-5.817,-0.208,-0.631,-1.343,-5.817,-2.08,-0.306,-1.373,-29.634,-5.654,0.272,0,-52.362,-35.288,2.034,33.567,5.9333,26.899,-6.0413,-3.3111,48.1751,4,-37.7422,1.5664,-2.5075,-4,-31.5944,0.3113,19.4653,20.956,0.2489,1.2418,-104.78,26.5611,0.508,0.2947,-27.3639,3.7132,102.9224,1,-68.374802,-6.5697136,-40.535725,-12.81442,-33.824444,-23.880928,-40.463936,-11.736244,-33.407513,-4.8775783,-40.463936,-11.736244,-33.407513,-106.06926,-40.463936,-11.736244,-33.407513,-11.732063,-40.463936,-11.736244,-33.407513
65,0,CHEMBL101712,-8.099,-5.804,-0.223,-0.661,-1.363,-5.804,-1.398,-0.912,-0.743,-29.216,-10.071,0.23,-0.009,-58.032,-39.287,0.419,38.4151,4.3725,28.2213,-6.6117,1.85,49.4907,2.9357,-42.2807,1.5313,0.0983,-3,-39.062,0.2445,21.2512,26.476,3.5298,1.695,-132.38,31.3559,4.6306,0.636,-36.6225,3.6723,161.3409,0,-80.973938,-6.7249699,-46.044395,-12.410547,-37.039005,-23.09012,-47.753624,-12.207405,-37.497559,-4.4093895,-47.758667,-12.207405,-37.491379,-119.28691,-47.752869,-12.207405,-37.496586,-11.975137,-47.753429,-12.207405,-37.497307
66,0,CHEMBL101845,-9.721,-6.11,-0.191,-0.606,-1.368,-6.11,-2.835,-0.015,-0.938,-45.413,-2.421,0.327,-0.016,-61.623,-47.833,7.522,22.7659,0.5999,24.82,-1.9843,-9.9772,57.7521,1,-55.8356,0.627,-7.8219,-1,-47.2032,0.2709,28.7931,29.326,0.1802,0.3526,-146.63,24.7738,0.3525,0.1651,-25.2915,0.9974,170.6368,1.361,-101.89523,-7.1158915,2.6386621,-11.92543,-39.678143,-18.614807,2.4598811,-10.645271,-38.641415,-4.6549892,2.4598811,-10.645271,-38.641415,-104.42928,2.4598811,-10.645271,-38.641415,-10.609487,2.4598811,-10.645271,-38.641415
67,0,CHEMBL101889,-9.279,-6.969,-0.194,-0.639,-1.521,-6.969,-2.339,-0.61,-0.516,-43.529,-12.388,0.641,-0.111,-74.811,-55.917,10.185,41.746,0.5596,40.3756,-19.5265,5.1965,64.9569,0,-66.5533,3.5281,-7.6289,0,-58.7921,0.1647,27.7502,34,0.197,6.0528,-170,27.7162,0.4504,4.0512,-32.2179,1.6905,215.9538,1.6309,-76.081131,-7.3734922,124.63837,-10.685702,-41.24691,-19.026714,124.75415,-11.300261,-40.146969,-4.1167936,124.75415,-11.300261,-40.146969,-137.873,124.75415,-11.300261,-40.146969,-11.265059,124.75415,-11.300261,-40.146969
68,0,CHEMBL101914,-7.92,-5.122,-0.19,-0.569,-1.192,-5.122,-2.511,0,-0.999,-33.567,-0.573,0.153,0,-43.732,-34.14,1.027,43.606,0.7474,30.2552,-0.3606,1.6183,46.0079,0.992,-43.0386,0.0708,-2.1793,-1.2513,-39.6712,0.0926,22.8007,23.218,0.3474,0.0699,-116.09,25.9288,0.4554,0.0292,-26.4134,0.9511,173.6476,1,-42.623356,-5.5907335,-30.747881,-10.410172,-29.968412,-12.854507,-30.755735,-8.2639093,-29.3057,-2.9762464,-30.755735,-8.2639093,-29.3057,-72.566177,-30.755735,-8.2639093,-29.3057,-8.269742,-30.755735,-8.2639093,-29.3057
69,0,CHEMBL101944,-8.526,-6.695,-0.248,-0.744,-1.558,-6.695,-2.613,-0.32,-1.612,-37.56,-4.78,0.445,0,-58.211,-42.34,1.256,38.7642,1.8883,33.0428,-1.0132,-7.5447,55.0963,2,-46.5361,0.2907,-5.1838,-2,-40.3183,0.1718,25.0762,27.15,0.3285,1.7453,-135.75,20.9572,0.2548,1.597,-22.809,2.2799,114.3281,1.4305,-81.53318,-6.8760056,6.742806,-9.2204685,-38.350025,-19.956625,6.8382907,-10.029345,-38.147499,-3.7729797,6.8382907,-10.029345,-38.147499,-130.30794,6.8382907,-10.029345,-38.147499,-10.040439,6.8382907,-10.029345,-38.147499
70,0,CHEMBL102113,-8.944,-6.29,-0.217,-0.666,-1.44,-6.29,-1.821,-0.624,-1.042,-36.963,-7.553,0.352,-0.173,-61.916,-44.517,8.556,42.4927,6.0983,31.4693,-1.5242,-5.3517,55.2282,1.976,-50.1368,0.4902,-6.6607,-3,-41.8433,0.1197,30.5746,31.144,0.2991,0.2703,-155.72,19.2517,0.559,0.2222,-20.0329,1.4454,122.7228,1.8099,-58.931255,-6.6163149,-73.515343,-10.550001,-40.84301,-14.365597,-73.462219,-10.392421,-40.221272,-4.2393894,-73.462219,-10.392421,-40.221272,-89.852753,-73.462219,-10.392421,-40.221272,-10.38825,-73.462219,-10.392421,-40.221272
71,0,CHEMBL102174,-9.456,-5.882,-0.19,-0.596,-1.326,-5.882,-2.626,-0.194,-0.526,-48.538,-4.212,0.644,-0.121,-67.344,-52.75,7.641,32.0148,2.3919,35.4317,-11.3484,-7.7473,65.6895,2.6292,-59.6801,1.1407,-6.8068,-3.3841,-50.5328,0.6434,25.5859,27.078,0.3572,1.1349,-135.39,22.8173,0.1317,0.9087,-23.8577,3.2426,118.5048,2.4678,-74.308418,-7.1847391,142.7104,-10.866182,-42.2146,-16.046242,142.7551,-11.107677,-41.350025,-4.2247667,142.7551,-11.107677,-41.350025,-94.969826,142.7551,-11.107677,-41.350025,-11.100989,142.7551,-11.107677,-41.350025
72,0,CHEMBL10219,-6.401,-4.385,-0.183,-0.527,-1.049,-4.385,-1.944,-0.241,-1.102,-25.117,-12.736,2.069,0,-52.583,-37.852,2.884,26.1295,5.976,30.8739,-12.845,-9.4531,65.896,4.776,-52.2561,0.5353,-5.7737,-5.3434,-42.472,0.1969,23.9852,24.772,0.2847,0.5021,-123.86,22.4389,0.3418,0.1742,-22.9549,4.4907,130.9189,5.0162,-90.987038,-7.4484701,52.166889,-11.985222,-44.031139,-20.961451,51.983124,-9.8695068,-43.335205,-4.3731685,51.983124,-9.8695068,-43.335205,-124.43872,51.98312,-9.8695068,-43.335213,-9.8713121,51.983124,-9.8695068,-43.335209
73,0,CHEMBL1023,-8.31,-5.468,-0.21,-0.623,-1.284,-5.468,-1.996,-0.32,-1.204,-26.814,-6.148,0.315,0,-48.266,-32.961,1.234,28.2526,2.464,24.4709,-6.5644,-1.2946,52.4178,2,-46.5283,1.0205,-4.8223,-2,-40.9997,0.1905,17.3982,19.75,1.1756,1.1762,-98.75,28.8912,1.5176,0.1038,-30.5126,2.0271,156.0862,0,-43.420116,-6.4786696,-62.833622,-13.291003,-36.405621,-23.180704,-63.939251,-11.542789,-34.885754,-4.3744183,-63.939251,-11.542789,-34.885754,-102.9627,-63.939251,-11.542789,-34.88575,-11.539063,-63.939247,-11.542789,-34.885754
74,0,CHEMBL102502,-9.732,-6.298,-0.197,-0.625,-1.41,-6.298,-2.344,-0.152,-0.465,-40.251,-10.722,0.386,-0.101,-72.355,-50.973,4.689,-6.5801,2.851,31.0872,-6.665,-45.5109,61.874,2.4877,-55.804,2.1576,-7.6076,-6,-42.2267,0.2957,22.5363,25.326,0.2474,2.5424,-126.63,28.7192,0.0898,0.4777,-29.2866,3.7266,124.0894,1.2339,-108.15425,-7.8963714,-134.04056,-13.271728,-48.223774,-19.781208,-134.13167,-13.719253,-47.752525,-5.6986046,-134.13167,-13.719253,-47.752525,-116.37533,-134.13167,-13.719253,-47.752525,-13.626958,-134.13167,-13.719253,-47.752525
75,0,CHEMBL102922,-9.804,-5.66,-0.172,-0.55,-1.259,-5.66,-1.395,-0.56,-0.693,-47.628,-7.737,0.594,-0.063,-72.536,-55.365,8.657,32.232,9.0712,38.237,-10.3236,-19.0915,78.0584,4.4233,-67.9653,3.3482,-1.5924,-10.38,-58.9538,1.6441,24.7241,33.95,3.3928,5.8331,-169.75,32.8856,2.2482,2.6538,-37.7875,5.6671,141.2506,1.2292,-62.493351,-8.5598478,-83.115761,-13.040173,-55.983097,-13.313479,-82.802498,-14.298087,-55.458618,-6.5506978,-82.802483,-14.298087,-55.458618,-107.2394,-82.802498,-14.298087,-55.458622,-14.391191,-82.80249,-14.298087,-55.458618
76,0,CHEMBL102971,-9.369,-5.689,-0.158,-0.522,-1.241,-5.689,-1.802,-0.521,-0.978,-50.777,-3.334,0.694,-0.043,-68.81,-54.111,7.207,40.216,2.2124,35.2993,-10.6323,0.0994,57.5924,2.096,-54.6931,2.5897,-3.8158,-2.2877,-48.5346,0.3598,27.9778,36.272,4.0252,4.269,-181.36,18.2229,4.5326,2.2195,-24.9749,2.9759,144.0845,2.8525,-108.49041,-7.1793642,149.24298,-10.638451,-39.124725,-17.190321,148.88,-11.197109,-38.479504,-4.3631206,148.88,-11.197109,-38.479527,-114.28245,148.88,-11.197109,-38.479218,-11.13023,148.87981,-11.197109,-38.478706
77,0,CHEMBL103,-8.163,-6.025,-0.262,-0.745,-1.457,-6.025,-1.992,-0.248,-1.793,-33.728,-2.032,0,0,-47.693,-35.761,1.909,45.5086,0,32.5907,-0.2864,0.9828,47.1192,1.0097,-44.1767,0.0496,-5.85,-1.898,-36.5181,0.164,21.4821,21.636,0.0088,0.1451,-108.18,24.8957,0.0611,0.1664,-25.1232,1.9292,134.698,1,-64.699036,-6.1073461,27.143978,-9.7948236,-29.59939,-22.632378,27.029432,-8.6434259,-28.539249,-3.0745273,27.029432,-8.6434259,-28.539249,-95.79409,27.029432,-8.6434259,-28.539249,-8.6016846,27.029432,-8.6434259,-28.539249
